Indicator,Year,Values,State,LGA,Months
Penta 1 Coverage,2017,96.8,Kano,Bunkure,NA
Penta 1 Coverage,2017,85.1,Kano,Dala,NA
Penta 1 Coverage,2017,108.4,Kano,Danbatta,NA
Penta 1 Coverage,2017,103.7,Kano,Dawakin Kudu,NA
Penta 1 Coverage,2017,95.1,Kano,Dawakin Tofa,NA
Penta 1 Coverage,2017,109.8,Kano,Doguwa,NA
Penta 1 Coverage,2017,126.1,Kano,Fagge,NA
Penta 1 Coverage,2017,101.5,Kano,Gabasawa,NA
Penta 1 Coverage,2017,99.4,Kano,Garko,NA
Penta 1 Coverage,2017,104.5,Kano,Garum Mallam,NA
Penta 1 Coverage,2017,87.2,Kano,Gaya,NA
Penta 1 Coverage,2017,100.3,Kano,Gezawa,NA
Penta 1 Coverage,2017,101.5,Kano,Gwale,NA
Penta 1 Coverage,2017,113.3,Kano,Gwarzo,NA
Penta 1 Coverage,2017,108,Kano,Kabo,NA
Penta 1 Coverage,2017,98.9,Kano,Kano Municipal,NA
Penta 1 Coverage,2017,104.3,Kano,Karaye,NA
Penta 1 Coverage,2017,104.2,Kano,Kibiya,NA
Penta 1 Coverage,2017,93.9,Kano,Kiru,NA
Penta 1 Coverage,2017,105.4,Kano,Kumbotso,NA
Penta 1 Coverage,2017,103.8,Kano,Kunchi,NA
Penta 1 Coverage,2017,97.4,Kano,Kura,NA
Penta 1 Coverage,2017,100.9,Kano,Madobi,NA
Penta 1 Coverage,2017,81.5,Kano,Makoda,NA
Penta 1 Coverage,2017,102.2,Kano,Minjibir,NA
Penta 1 Coverage,2017,97.8,Kano,Nasarawa,NA
Penta 1 Coverage,2017,100.9,Kano,Rano,NA
Penta 1 Coverage,2017,105.6,Kano,Rimin Gado,NA
Penta 1 Coverage,2017,101.9,Kano,Rogo,NA
Penta 1 Coverage,2017,94.5,Kano,Shanono,NA
Penta 1 Coverage,2017,104.8,Kano,Sumaila,NA
Penta 1 Coverage,2017,109.3,Kano,Takai,NA
Penta 1 Coverage,2017,119.7,Kano,Tarauni,NA
Penta 1 Coverage,2017,102.1,Kano,Tofa,NA
Penta 1 Coverage,2017,102,Kano,Tsanyawa,NA
Penta 1 Coverage,2017,99.6,Kano,Tudun Wada,NA
Penta 1 Coverage,2017,103.5,Kano,Ungogo,NA
Penta 1 Coverage,2017,109.4,Kano,Warawa,NA
Penta 1 Coverage,2017,105.2,Kano,Wudil,NA
Penta 1 Coverage,2017,67.2,Kogi,Adavi,NA
Penta 1 Coverage,2017,100.3,Kogi,Ajaokuta,NA
Penta 1 Coverage,2017,139.3,Kogi,Ankpa,NA
Penta 1 Coverage,2017,83.9,Kogi,Bassa,NA
Penta 1 Coverage,2017,56.2,Kogi,Dekina,NA
Penta 1 Coverage,2017,110.1,Kogi,Ibaji,NA
Penta 1 Coverage,2017,213.7,Kogi,Idah,NA
Penta 1 Coverage,2017,118,Kogi,Igalamela-Odolu,NA
Penta 1 Coverage,2017,112.8,Kogi,Ijumu,NA
Penta 1 Coverage,2017,83.4,Kogi,Kabba/Bunu,NA
Penta 1 Coverage,2017,80.5,Kogi,Kogi,NA
Penta 1 Coverage,2017,71,Kogi,Lokoja,NA
Penta 1 Coverage,2017,139.3,Kogi,Mopa-Muro,NA
Penta 1 Coverage,2017,87.3,Kogi,Ofu,NA
Penta 1 Coverage,2017,115.9,Kogi,Ogori/Magongo,NA
Penta 1 Coverage,2017,114.9,Kogi,Okehi,NA
Penta 1 Coverage,2017,86.4,Kogi,Okene,NA
Penta 1 Coverage,2017,89.1,Kogi,Olamaboro,NA
Penta 1 Coverage,2017,93.4,Kogi,Omala,NA
Penta 1 Coverage,2017,96.4,Kogi,Yagba East,NA
Penta 1 Coverage,2017,98.8,Kogi,Yagba West,NA
Penta 1 Coverage,2017,132.8,Katsina,Bakori,NA
Penta 1 Coverage,2017,91.6,Katsina,Batagarawa,NA
Penta 1 Coverage,2017,63.2,Katsina,Batsari,NA
Penta 1 Coverage,2017,49.8,Katsina,Baure,NA
Penta 1 Coverage,2017,49.3,Katsina,Bindawa,NA
Penta 1 Coverage,2017,66.2,Katsina,Charanchi,NA
Penta 1 Coverage,2017,117.2,Katsina,Dan Musa,NA
Penta 1 Coverage,2017,99.8,Katsina,Dandume,NA
Penta 1 Coverage,2017,117.2,Katsina,Danja,NA
Penta 1 Coverage,2017,65.5,Katsina,Daura,NA
Penta 1 Coverage,2017,88.2,Katsina,Dutsi,NA
Penta 1 Coverage,2017,93.1,Katsina,Dutsin-Ma,NA
Penta 1 Coverage,2017,82.6,Katsina,Faskari,NA
Penta 1 Coverage,2017,106.7,Katsina,Funtua,NA
Penta 1 Coverage,2017,81.9,Katsina,Ingawa,NA
Penta 1 Coverage,2017,98.7,Katsina,Jibia,NA
Penta 1 Coverage,2017,54.6,Katsina,Kafur,NA
Penta 1 Coverage,2017,77.4,Katsina,Kaita,NA
Penta 1 Coverage,2017,30,Katsina,Kankara,NA
Penta 1 Coverage,2017,96.1,Katsina,Kankia,NA
Penta 1 Coverage,2017,57.8,Katsina,Katsina,NA
Penta 1 Coverage,2017,65,Katsina,Kurfi,NA
Penta 1 Coverage,2017,69.4,Katsina,Kusada,NA
Penta 1 Coverage,2017,61.6,Katsina,Mai'Adua,NA
Penta 1 Coverage,2017,81.4,Katsina,Malumfashi,NA
Penta 1 Coverage,2017,39.6,Katsina,Mani,NA
Penta 1 Coverage,2017,53.6,Katsina,Mashi,NA
Penta 1 Coverage,2017,81.1,Katsina,Matazu,NA
Penta 1 Coverage,2017,88.6,Katsina,Musawa,NA
Penta 1 Coverage,2017,69.5,Katsina,Rimi,NA
Penta 1 Coverage,2017,73.2,Katsina,Sabuwa,NA
Penta 1 Coverage,2017,90.1,Katsina,Safana,NA
Penta 1 Coverage,2017,77.3,Katsina,Sandamu,NA
Penta 1 Coverage,2017,66.5,Katsina,Zango,NA
Penta 1 Coverage,2017,89.2,Kwara,Asa,NA
Penta 1 Coverage,2017,101,Kwara,Baruten,NA
Penta 1 Coverage,2017,66.4,Kwara,Edu,NA
Penta 1 Coverage,2017,105.4,Kwara,Ekiti,NA
Penta 1 Coverage,2017,83.5,Kwara,Ifelodun,NA
Penta 1 Coverage,2017,112.8,Kwara,Ilorin East,NA
Penta 1 Coverage,2017,123.7,Kwara,Ilorin South,NA
Penta 1 Coverage,2017,79.6,Kwara,Ilorin West,NA
Penta 1 Coverage,2017,112.7,Kwara,Irepodun,NA
Penta 1 Coverage,2017,95.8,Kwara,Isin,NA
Penta 1 Coverage,2017,106.1,Kwara,Kaiama,NA
Penta 1 Coverage,2017,101.2,Kwara,Moro,NA
Penta 1 Coverage,2017,115,Kwara,Offa,NA
Penta 1 Coverage,2017,83,Kwara,Oke-Ero,NA
Penta 1 Coverage,2017,82.5,Kwara,Oyun,NA
Penta 1 Coverage,2017,88.3,Kwara,Pategi,NA
Penta 1 Coverage,2017,91.2,Lagos,Agege,NA
Penta 1 Coverage,2017,81.1,Lagos,Ajeromi/Ifelodun,NA
Penta 1 Coverage,2017,60.5,Lagos,Alimosho,NA
Penta 1 Coverage,2017,57.5,Lagos,Amuwo Odofin,NA
Penta 1 Coverage,2017,33,Lagos,Apapa,NA
Penta 1 Coverage,2017,108,Lagos,Badagry,NA
Penta 1 Coverage,2017,66,Lagos,Epe,NA
Penta 1 Coverage,2017,86,Lagos,Eti-Osa,NA
Penta 1 Coverage,2017,109.9,Lagos,Ibeju/Lekki,NA
Penta 1 Coverage,2017,69.7,Lagos,Ifako/Ijaye,NA
Penta 1 Coverage,2017,84.3,Lagos,Ikeja,NA
Penta 1 Coverage,2017,98.8,Lagos,Ikorodu,NA
Penta 1 Coverage,2017,50.6,Lagos,Kosofe,NA
Penta 1 Coverage,2017,94.1,Lagos,Lagos Island,NA
Penta 1 Coverage,2017,85.5,Lagos,Lagos Mainland,NA
Penta 1 Coverage,2017,80.2,Lagos,Mushin,NA
Penta 1 Coverage,2017,75.6,Lagos,Ojo,NA
Penta 1 Coverage,2017,107.7,Lagos,Oshodi/Isolo,NA
Penta 1 Coverage,2017,100.5,Lagos,Shomolu,NA
Penta 1 Coverage,2017,80.6,Lagos,Surulere,NA
Penta 1 Coverage,2017,99.5,Nasarawa,Akwanga,NA
Penta 1 Coverage,2017,132.8,Nasarawa,Awe,NA
Penta 1 Coverage,2017,115.5,Nasarawa,Doma,NA
Penta 1 Coverage,2017,200.3,Nasarawa,Karu,NA
Penta 1 Coverage,2017,124.9,Nasarawa,Keana,NA
Penta 1 Coverage,2017,158.4,Nasarawa,Keffi,NA
Penta 1 Coverage,2017,129.1,Nasarawa,Kokona,NA
Penta 1 Coverage,2017,129.4,Nasarawa,Lafia,NA
Penta 1 Coverage,2017,158.1,Nasarawa,Nasarawa Eggon,NA
Penta 1 Coverage,2017,82.4,Nasarawa,Nasarawa,NA
Penta 1 Coverage,2017,139,Nasarawa,Obi,NA
Penta 1 Coverage,2017,103.3,Nasarawa,Toto,NA
Penta 1 Coverage,2017,100.2,Nasarawa,Wamba,NA
Penta 1 Coverage,2017,116.8,Niger,Agaie,NA
Penta 1 Coverage,2017,36.9,Niger,Agwara,NA
Penta 1 Coverage,2017,102.7,Niger,Bida,NA
Penta 1 Coverage,2017,101,Niger,Borgu,NA
Penta 1 Coverage,2017,113.4,Niger,Bosso,NA
Penta 1 Coverage,2017,121,Niger,Chanchaga,NA
Penta 1 Coverage,2017,72.3,Niger,Edati,NA
Penta 1 Coverage,2017,100.1,Niger,Gbako,NA
Penta 1 Coverage,2017,115.4,Niger,Gurara,NA
Penta 1 Coverage,2017,101.3,Niger,Katcha,NA
Penta 1 Coverage,2017,106.9,Niger,Kontagora,NA
Penta 1 Coverage,2017,59.4,Niger,Lapai,NA
Penta 1 Coverage,2017,105.1,Niger,Lavun,NA
Penta 1 Coverage,2017,74.4,Niger,Magama,NA
Penta 1 Coverage,2017,98.5,Niger,Mariga,NA
Penta 1 Coverage,2017,65.8,Niger,Mashegu,NA
Penta 1 Coverage,2017,69,Niger,Mokwa,NA
Penta 1 Coverage,2017,87,Niger,Muya,NA
Penta 1 Coverage,2017,76.6,Niger,Paikoro,NA
Penta 1 Coverage,2017,75.9,Niger,Rafi,NA
Penta 1 Coverage,2017,91.7,Niger,Rijau,NA
Penta 1 Coverage,2017,91.6,Niger,Shiroro,NA
Penta 1 Coverage,2017,93.9,Niger,Suleja,NA
Penta 1 Coverage,2017,133.7,Niger,Tafa,NA
Penta 1 Coverage,2017,83.1,Niger,Wushishi,NA
Penta 1 Coverage,2017,55.2,Ogun,Abeokuta North,NA
Penta 1 Coverage,2017,71.9,Ogun,Abeokuta South,NA
Penta 1 Coverage,2017,109.5,Ogun,Ado Odo/Ota,NA
Penta 1 Coverage,2017,121.8,Ogun,Ewekoro,NA
Penta 1 Coverage,2017,87.1,Ogun,Ifo,NA
Penta 1 Coverage,2017,98.9,Ogun,Ijebu East,NA
Penta 1 Coverage,2017,110.2,Ogun,Ijebu North East,NA
Penta 1 Coverage,2017,99.9,Ogun,Ijebu North,NA
Penta 1 Coverage,2017,130.7,Ogun,Ijebu Ode,NA
Penta 1 Coverage,2017,111,Ogun,Ikenne,NA
Penta 1 Coverage,2017,86.8,Ogun,Imeko Afon,NA
Penta 1 Coverage,2017,91.7,Ogun,Ipokia,NA
Penta 1 Coverage,2017,87,Ogun,Obafemi Owode,NA
Penta 1 Coverage,2017,86.4,Ogun,Odeda,NA
Penta 1 Coverage,2017,124.3,Ogun,Odogbolu,NA
Penta 1 Coverage,2017,113.3,Ogun,Ogun Waterside,NA
Penta 1 Coverage,2017,91.5,Ogun,Remo North,NA
Penta 1 Coverage,2017,104,Ogun,Sagamu,NA
Penta 1 Coverage,2017,83.1,Ogun,Yewa North,NA
Penta 1 Coverage,2017,50.4,Ogun,Yewa South,NA
Penta 1 Coverage,2017,118.9,Ondo,Akoko North East,NA
Penta 1 Coverage,2017,97.6,Ondo,Akoko North West,NA
Penta 1 Coverage,2017,96.8,Ondo,Akoko South East,NA
Penta 1 Coverage,2017,97.1,Ondo,Akoko South West,NA
Penta 1 Coverage,2017,141.1,Ondo,Akure North,NA
Penta 1 Coverage,2017,92.9,Ondo,Akure South,NA
Penta 1 Coverage,2017,98,Ondo,Ese Odo,NA
Penta 1 Coverage,2017,124.5,Ondo,Idanre,NA
Penta 1 Coverage,2017,41.9,Ondo,Ifedore,NA
Penta 1 Coverage,2017,109,Ondo,Ilaje,NA
Penta 1 Coverage,2017,108.5,Ondo,Ile-Oluji/Okeigbo,NA
Penta 1 Coverage,2017,115.8,Ondo,Irele,NA
Penta 1 Coverage,2017,122.2,Ondo,Odigbo,NA
Penta 1 Coverage,2017,106.8,Ondo,Okitipupa,NA
Penta 1 Coverage,2017,101.1,Ondo,Ondo East,NA
Penta 1 Coverage,2017,95.8,Ondo,Ondo West,NA
Penta 1 Coverage,2017,104.8,Ondo,Ose,NA
Penta 1 Coverage,2017,111.1,Ondo,Owo,NA
Penta 1 Coverage,2017,56,Osun,Atakumosa East,NA
Penta 1 Coverage,2017,84.3,Osun,Atakumosa West,NA
Penta 1 Coverage,2017,89.7,Osun,Ayedaade,NA
Penta 1 Coverage,2017,98.6,Osun,Ayedire,NA
Penta 1 Coverage,2017,60.3,Osun,Boluwaduro,NA
Penta 1 Coverage,2017,85,Osun,Boripe,NA
Penta 1 Coverage,2017,68.7,Osun,Ede North,NA
Penta 1 Coverage,2017,74.5,Osun,Ede South,NA
Penta 1 Coverage,2017,73.2,Osun,Egbedore,NA
Penta 1 Coverage,2017,72.8,Osun,Ejigbo,NA
Penta 1 Coverage,2017,82.4,Osun,Ife Central,NA
Penta 1 Coverage,2017,104.7,Osun,Ife East,NA
Penta 1 Coverage,2017,86.2,Osun,Ife North,NA
Penta 1 Coverage,2017,61.6,Osun,Ife South,NA
Penta 1 Coverage,2017,57.6,Osun,Ifedayo,NA
Penta 1 Coverage,2017,74.1,Osun,Ifelodun,NA
Penta 1 Coverage,2017,73.8,Osun,Ila,NA
Penta 1 Coverage,2017,71.2,Osun,Ilesa East,NA
Penta 1 Coverage,2017,82.3,Osun,Ilesa West,NA
Penta 1 Coverage,2017,97.5,Osun,Irepodun,NA
Penta 1 Coverage,2017,66.6,Osun,Irewole,NA
Penta 1 Coverage,2017,53.6,Osun,Isokan,NA
Penta 1 Coverage,2017,79.3,Osun,Iwo,NA
Penta 1 Coverage,2017,93.2,Osun,Obokun,NA
Penta 1 Coverage,2017,83.2,Osun,Odo Otin,NA
Penta 1 Coverage,2017,85.1,Osun,Ola-Oluwa,NA
Penta 1 Coverage,2017,60.5,Osun,Olorunda,NA
Penta 1 Coverage,2017,82.6,Osun,Oriade,NA
Penta 1 Coverage,2017,72.3,Osun,Orolu,NA
Penta 1 Coverage,2017,79.4,Osun,Osogbo,NA
Penta 1 Coverage,2017,106.8,Oyo,Afijio,NA
Penta 1 Coverage,2017,110.4,Oyo,Akinyele,NA
Penta 1 Coverage,2017,103.8,Oyo,Atiba,NA
Penta 1 Coverage,2017,89.9,Oyo,Atisbo,NA
Penta 1 Coverage,2017,82,Oyo,Egbeda,NA
Penta 1 Coverage,2017,108.8,Oyo,Ibadan North East,NA
Penta 1 Coverage,2017,74.2,Oyo,Ibadan North,NA
Penta 1 Coverage,2017,92.4,Oyo,Ibadan North West,NA
Penta 1 Coverage,2017,73.7,Oyo,Ibadan South East,NA
Penta 1 Coverage,2017,97.4,Oyo,Ibadan South West,NA
Penta 1 Coverage,2017,70.9,Oyo,Ibarapa Central,NA
Penta 1 Coverage,2017,95,Oyo,Ibarapa East,NA
Penta 1 Coverage,2017,34.3,Oyo,Ibarapa North,NA
Penta 1 Coverage,2017,117,Oyo,Ido,NA
Penta 1 Coverage,2017,107.2,Oyo,Irepo,NA
Penta 1 Coverage,2017,83.7,Oyo,Iseyin,NA
Penta 1 Coverage,2017,48.1,Oyo,Itesiwaju,NA
Penta 1 Coverage,2017,82.9,Oyo,Iwajowa,NA
Penta 1 Coverage,2017,22.7,Oyo,Kajola,NA
Penta 1 Coverage,2017,98.9,Oyo,Lagelu,NA
Penta 1 Coverage,2017,81.7,Oyo,Ogbomosho North,NA
Penta 1 Coverage,2017,94.3,Oyo,Ogbomosho South,NA
Penta 1 Coverage,2017,96.5,Oyo,Ogo Oluwa,NA
Penta 1 Coverage,2017,99.1,Oyo,Olorunsogo,NA
Penta 1 Coverage,2017,112.9,Oyo,Oluyole,NA
Penta 1 Coverage,2017,82.7,Oyo,Ona Ara,NA
Penta 1 Coverage,2017,105.2,Oyo,Orelope,NA
Penta 1 Coverage,2017,91.1,Oyo,Ori Ire,NA
Penta 1 Coverage,2017,127.1,Oyo,Oyo East,NA
Penta 1 Coverage,2017,101.3,Oyo,Oyo West,NA
Penta 1 Coverage,2017,88.4,Oyo,Saki East,NA
Penta 1 Coverage,2017,61.6,Oyo,Saki West,NA
Penta 1 Coverage,2017,101.7,Oyo,Surulere,NA
Penta 1 Coverage,2017,83.2,Plateau,Barkin Ladi,NA
Penta 1 Coverage,2017,99.3,Plateau,Bassa,NA
Penta 1 Coverage,2017,60.8,Plateau,Bokkos,NA
Penta 1 Coverage,2017,95.2,Plateau,Jos East,NA
Penta 1 Coverage,2017,105.9,Plateau,Jos North,NA
Penta 1 Coverage,2017,59.5,Plateau,Jos South,NA
Penta 1 Coverage,2017,79.4,Plateau,Kanam,NA
Penta 1 Coverage,2017,77.7,Plateau,Kanke,NA
Penta 1 Coverage,2017,67.5,Plateau,Langtang North,NA
Penta 1 Coverage,2017,64.9,Plateau,Langtang South,NA
Penta 1 Coverage,2017,97.1,Plateau,Mangu,NA
Penta 1 Coverage,2017,90.9,Plateau,Mikang,NA
Penta 1 Coverage,2017,85.4,Plateau,Pankshin,NA
Penta 1 Coverage,2017,55.6,Plateau,Qua'an Pan,NA
Penta 1 Coverage,2017,60,Plateau,Riyom,NA
Penta 1 Coverage,2017,103.8,Plateau,Shendam,NA
Penta 1 Coverage,2017,64,Plateau,Wase,NA
Penta 1 Coverage,2017,85.2,Rivers,Abua/Odual,NA
Penta 1 Coverage,2017,103.5,Rivers,Ahoada East,NA
Penta 1 Coverage,2017,99.8,Rivers,Ahoada West,NA
Penta 1 Coverage,2017,86.4,Rivers,Akuku Toru,NA
Penta 1 Coverage,2017,57.9,Rivers,Andoni,NA
Penta 1 Coverage,2017,70.2,Rivers,Asari-Toru,NA
Penta 1 Coverage,2017,101.1,Rivers,Bonny,NA
Penta 1 Coverage,2017,96.1,Rivers,Degema,NA
Penta 1 Coverage,2017,114.1,Rivers,Eleme,NA
Penta 1 Coverage,2017,127,Rivers,Emohua,NA
Penta 1 Coverage,2017,119.4,Rivers,Etche,NA
Penta 1 Coverage,2017,83.1,Rivers,Gokana,NA
Penta 1 Coverage,2017,136.5,Rivers,Ikwerre,NA
Penta 1 Coverage,2017,120.6,Rivers,Khana,NA
Penta 1 Coverage,2017,114.6,Rivers,Obio/Akpor,NA
Penta 1 Coverage,2017,67.5,Rivers,Ogba/Egbema/Ndoni,NA
Penta 1 Coverage,2017,109.8,Rivers,Ogu/Bolo,NA
Penta 1 Coverage,2017,108.7,Rivers,Okrika,NA
Penta 1 Coverage,2017,111.2,Rivers,Omumma,NA
Penta 1 Coverage,2017,80.7,Rivers,Opobo/Nkoro,NA
Penta 1 Coverage,2017,124,Rivers,Oyigbo,NA
Penta 1 Coverage,2017,83.9,Rivers,Port-Harcourt,NA
Penta 1 Coverage,2017,81.8,Rivers,Tai,NA
Penta 1 Coverage,2017,101.8,Sokoto,Binji,NA
Penta 1 Coverage,2017,70.2,Sokoto,Bodinga,NA
Penta 1 Coverage,2017,80.6,Sokoto,Dange-Shuni,NA
Penta 1 Coverage,2017,102.4,Sokoto,Gada,NA
Penta 1 Coverage,2017,87.3,Sokoto,Goronyo,NA
Penta 1 Coverage,2017,110,Sokoto,Gudu,NA
Penta 1 Coverage,2017,99.6,Sokoto,Gwadabawa,NA
Penta 1 Coverage,2017,96.8,Sokoto,Illela,NA
Penta 1 Coverage,2017,99.8,Sokoto,Isa,NA
Penta 1 Coverage,2017,70,Sokoto,Kebbe,NA
Penta 1 Coverage,2017,90.2,Sokoto,Kware,NA
Penta 1 Coverage,2017,105.8,Sokoto,Rabah,NA
Penta 1 Coverage,2017,104.8,Sokoto,Sabon Birni,NA
Penta 1 Coverage,2017,86,Sokoto,Shagari,NA
Penta 1 Coverage,2017,101.2,Sokoto,Silame,NA
Penta 1 Coverage,2017,95.2,Sokoto,Sokoto North,NA
Penta 1 Coverage,2017,90,Sokoto,Sokoto South,NA
Penta 1 Coverage,2017,84.4,Sokoto,Tambuwal,NA
Penta 1 Coverage,2017,99,Sokoto,Tangaza,NA
Penta 1 Coverage,2017,103.9,Sokoto,Tureta,NA
Penta 1 Coverage,2017,121.2,Sokoto,Wamako,NA
Penta 1 Coverage,2017,95.3,Sokoto,Wurno,NA
Penta 1 Coverage,2017,106.5,Sokoto,Yabo,NA
Penta 1 Coverage,2017,131.4,Taraba,Ardo-Kola,NA
Penta 1 Coverage,2017,109.5,Taraba,Bali,NA
Penta 1 Coverage,2017,107.8,Taraba,Donga,NA
Penta 1 Coverage,2017,99.6,Taraba,Gashaka,NA
Penta 1 Coverage,2017,110.5,Taraba,Gassol,NA
Penta 1 Coverage,2017,112.4,Taraba,Ibi,NA
Penta 1 Coverage,2017,107.8,Taraba,Jalingo,NA
Penta 1 Coverage,2017,100,Taraba,Karim-Lamido,NA
Penta 1 Coverage,2017,95,Taraba,Kurmi,NA
Penta 1 Coverage,2017,118.5,Taraba,Lau,NA
Penta 1 Coverage,2017,101.2,Taraba,Sardauna,NA
Penta 1 Coverage,2017,112.5,Taraba,Takum,NA
Penta 1 Coverage,2017,88.8,Taraba,Ussa,NA
Penta 1 Coverage,2017,81.8,Taraba,Wukari,NA
Penta 1 Coverage,2017,96.9,Taraba,Yorro,NA
Penta 1 Coverage,2017,120.3,Taraba,Zing,NA
Penta 1 Coverage,2017,182.7,Yobe,Bade,NA
Penta 1 Coverage,2017,107.1,Yobe,Busari,NA
Penta 1 Coverage,2017,158.4,Yobe,Damaturu,NA
Penta 1 Coverage,2017,137.3,Yobe,Fika,NA
Penta 1 Coverage,2017,97.6,Yobe,Fune,NA
Penta 1 Coverage,2017,146.2,Yobe,Geidam,NA
Penta 1 Coverage,2017,82.6,Yobe,Gujba,NA
Penta 1 Coverage,2017,90.2,Yobe,Gulani,NA
Penta 1 Coverage,2017,96.6,Yobe,Jakusko,NA
Penta 1 Coverage,2017,121,Yobe,Karasuwa,NA
Penta 1 Coverage,2017,115,Yobe,Machina,NA
Penta 1 Coverage,2017,153.3,Yobe,Nangere,NA
Penta 1 Coverage,2017,136.3,Yobe,Nguru,NA
Penta 1 Coverage,2017,152.5,Yobe,Potiskum,NA
Penta 1 Coverage,2017,149.2,Yobe,Tarmuwa,NA
Penta 1 Coverage,2017,104.2,Yobe,Yunusari,NA
Penta 1 Coverage,2017,102.2,Yobe,Yusufari,NA
Penta 1 Coverage,2017,69.9,Zamfara,Anka,NA
Penta 1 Coverage,2017,104.8,Zamfara,Bakura,NA
Penta 1 Coverage,2017,104.3,Zamfara,Birnin Magaji,NA
Penta 1 Coverage,2017,90.4,Zamfara,Bukkuyum,NA
Penta 1 Coverage,2017,82.2,Zamfara,Bungudu,NA
Penta 1 Coverage,2017,88.9,Zamfara,Gummi,NA
Penta 1 Coverage,2017,48.3,Zamfara,Gusau,NA
Penta 1 Coverage,2017,85.9,Zamfara,Kaura Namoda,NA
Penta 1 Coverage,2017,83.7,Zamfara,Maradun,NA
Penta 1 Coverage,2017,70.6,Zamfara,Maru,NA
Penta 1 Coverage,2017,89.1,Zamfara,Shinkafi,NA
Penta 1 Coverage,2017,79.2,Zamfara,Talata Mafara,NA
Penta 1 Coverage,2017,91.5,Zamfara,Tsafe,NA
Penta 1 Coverage,2017,70.1,Zamfara,Zurmi,NA
Penta 1 Coverage,2018,72,Abia,State level data,NA
Penta 1 Coverage,2018,99.2,Adamawa,State level data,NA
Penta 1 Coverage,2018,71.9,Akwa-Ibom,State level data,NA
Penta 1 Coverage,2018,83.4,Anambra,State level data,NA
Penta 1 Coverage,2018,85.3,Bauchi,State level data,NA
Penta 1 Coverage,2018,55.9,Benue,State level data,NA
Penta 1 Coverage,2018,141.4,Borno,State level data,NA
Penta 1 Coverage,2018,62.8,Bayelsa,State level data,NA
Penta 1 Coverage,2018,96.4,Cross River,State level data,NA
Penta 1 Coverage,2018,75.5,Delta,State level data,NA
Penta 1 Coverage,2018,81.8,Ebonyi,State level data,NA
Penta 1 Coverage,2018,61.1,Edo,State level data,NA
Penta 1 Coverage,2018,66,Ekiti,State level data,NA
Penta 1 Coverage,2018,45.5,Enugu,State level data,NA
Penta 1 Coverage,2018,127.4,Federal Capital Territory,State level data,NA
Penta 1 Coverage,2018,89.3,Gombe,State level data,NA
Penta 1 Coverage,2018,86.5,Imo,State level data,NA
Penta 1 Coverage,2018,119.2,Jigawa,State level data,NA
Penta 1 Coverage,2018,107.9,Kaduna,State level data,NA
Penta 1 Coverage,2018,92,Kebbi,State level data,NA
Penta 1 Coverage,2018,86.1,Kano,State level data,NA
Penta 1 Coverage,2018,88.5,Kogi,State level data,NA
Penta 1 Coverage,2018,89.1,Katsina,State level data,NA
Penta 1 Coverage,2018,75.7,Kwara,State level data,NA
Penta 1 Coverage,2018,83.1,Lagos,State level data,NA
Penta 1 Coverage,2018,110.8,Nasarawa,State level data,NA
Penta 1 Coverage,2018,86.9,Federal Government,State level data,NA
Penta 1 Coverage,2018,88.5,Niger,State level data,NA
Penta 1 Coverage,2018,89.1,Ogun,State level data,NA
Penta 1 Coverage,2018,81.7,Ondo,State level data,NA
Penta 1 Coverage,2018,71.3,Osun,State level data,NA
Penta 1 Coverage,2018,79.2,Oyo,State level data,NA
Penta 1 Coverage,2018,79.5,Plateau,State level data,NA
Penta 1 Coverage,2018,96,Rivers,State level data,NA
Penta 1 Coverage,2018,83.2,Sokoto,State level data,NA
Penta 1 Coverage,2018,98.4,Taraba,State level data,NA
Penta 1 Coverage,2018,97.6,Yobe,State level data,NA
Penta 1 Coverage,2018,92.6,Zamfara,State level data,NA
Penta 1 Coverage,2018,72.3,Abia,Aba North,NA
Penta 1 Coverage,2018,68,Abia,Aba South,NA
Penta 1 Coverage,2018,60.9,Abia,Arochukwu,NA
Penta 1 Coverage,2018,70,Abia,Bende,NA
Penta 1 Coverage,2018,69.2,Abia,Ikwuano,NA
Penta 1 Coverage,2018,76.5,Abia,Isiala-Ngwa North,NA
Penta 1 Coverage,2018,91.1,Abia,Isiala-Ngwa South,NA
Penta 1 Coverage,2018,70.4,Abia,Isuikwuato,NA
Penta 1 Coverage,2018,67.4,Abia,Obi Nwga,NA
Penta 1 Coverage,2018,65,Abia,Ohafia,NA
Penta 1 Coverage,2018,87.1,Abia,Osisioma Ngwa,NA
Penta 1 Coverage,2018,71.4,Abia,Ugwunagbo,NA
Penta 1 Coverage,2018,116.6,Abia,Ukwa East,NA
Penta 1 Coverage,2018,72.7,Abia,Ukwa West,NA
Penta 1 Coverage,2018,65.8,Abia,Umuahia North,NA
Penta 1 Coverage,2018,75.8,Abia,Umuahia South,NA
Penta 1 Coverage,2018,64.4,Abia,Umunneochi,NA
Penta 1 Coverage,2018,98.6,Adamawa,Demsa,NA
Penta 1 Coverage,2018,95.9,Adamawa,Fufore,NA
Penta 1 Coverage,2018,106.2,Adamawa,Ganye,NA
Penta 1 Coverage,2018,110.2,Adamawa,Girei,NA
Penta 1 Coverage,2018,93.3,Adamawa,Gombi,NA
Penta 1 Coverage,2018,70.3,Adamawa,Guyuk,NA
Penta 1 Coverage,2018,104,Adamawa,Hong,NA
