Indicator,Year,Values,State,LGA,Months
Men A Coverage,2022,32.5,Enugu,Igbo-Eze South,NA
Men A Coverage,2022,6.7,Enugu,Isi-Uzo,NA
Men A Coverage,2022,13.5,Enugu,Nkanu East,NA
Men A Coverage,2022,24,Enugu,Nkanu West,NA
Men A Coverage,2022,20.9,Enugu,Nsukka,NA
Men A Coverage,2022,19.5,Enugu,Oji River,NA
Men A Coverage,2022,28.1,Enugu,Udenu,NA
Men A Coverage,2022,23.1,Enugu,Udi,NA
Men A Coverage,2022,9.1,Enugu,Uzo-Uwani,NA
Men A Coverage,2022,50.5,Federal Capital Territory,Abaji,NA
Men A Coverage,2022,31.9,Federal Capital Territory,Abuja Municipal,NA
Men A Coverage,2022,47.1,Federal Capital Territory,Bwari,NA
Men A Coverage,2022,50.6,Federal Capital Territory,Gwagwalada,NA
Men A Coverage,2022,67.7,Federal Capital Territory,Kuje,NA
Men A Coverage,2022,49.2,Federal Capital Territory,Kwali,NA
Men A Coverage,2022,31.8,Gombe,Akko,NA
Men A Coverage,2022,27.5,Gombe,Balanga,NA
Men A Coverage,2022,17.5,Gombe,Billiri,NA
Men A Coverage,2022,29.7,Gombe,Dukku,NA
Men A Coverage,2022,41.6,Gombe,Funakaye,NA
Men A Coverage,2022,43.4,Gombe,Gombe,NA
Men A Coverage,2022,29,Gombe,Kaltungo,NA
Men A Coverage,2022,31.1,Gombe,Kwami,NA
Men A Coverage,2022,24.5,Gombe,Nafada,NA
Men A Coverage,2022,14.6,Gombe,Shongom,NA
Men A Coverage,2022,39.2,Gombe,Yamaltu/Deba,NA
Men A Coverage,2022,20.8,Imo,Aboh-Mbaise,NA
Men A Coverage,2022,22.6,Imo,Ahiazu-Mbaise,NA
Men A Coverage,2022,34.9,Imo,Ehime-Mbano,NA
Men A Coverage,2022,26.5,Imo,Ezinihitte-Mbaise,NA
Men A Coverage,2022,18.7,Imo,Ideato North,NA
Men A Coverage,2022,17.5,Imo,Ideato South,NA
Men A Coverage,2022,37.6,Imo,Ihitte/Uboma,NA
Men A Coverage,2022,49.4,Imo,Ikeduru,NA
Men A Coverage,2022,38.7,Imo,Isiala Mbano,NA
Men A Coverage,2022,20.4,Imo,Isu,NA
Men A Coverage,2022,28.4,Imo,Mbaitoli,NA
Men A Coverage,2022,21,Imo,Ngor-Okpala,NA
Men A Coverage,2022,23,Imo,Njaba,NA
Men A Coverage,2022,19,Imo,Nkwerre,NA
Men A Coverage,2022,22.3,Imo,Nwangele,NA
Men A Coverage,2022,47.2,Imo,Obowo,NA
Men A Coverage,2022,11,Imo,Oguta,NA
Men A Coverage,2022,18.8,Imo,Ohaji/Egbema,NA
Men A Coverage,2022,10.5,Imo,Okigwe,NA
Men A Coverage,2022,36.4,Imo,Onuimo,NA
Men A Coverage,2022,28.7,Imo,Orlu,NA
Men A Coverage,2022,14.2,Imo,Orsu,NA
Men A Coverage,2022,12.2,Imo,Oru East,NA
Men A Coverage,2022,24.6,Imo,Oru West,NA
Men A Coverage,2022,47.8,Imo,Owerri Municipal,NA
Men A Coverage,2022,29.5,Imo,Owerri North,NA
Men A Coverage,2022,50.8,Imo,Owerri West,NA
Men A Coverage,2022,27.3,Jigawa,Auyo,NA
Men A Coverage,2022,34.2,Jigawa,Babura,NA
Men A Coverage,2022,35.1,Jigawa,Birnin Kudu,NA
Men A Coverage,2022,29.9,Jigawa,Birniwa,NA
Men A Coverage,2022,42.4,Jigawa,Buji,NA
Men A Coverage,2022,33.9,Jigawa,Dutse,NA
Men A Coverage,2022,50.7,Jigawa,Gagarawa,NA
Men A Coverage,2022,44.9,Jigawa,Garki,NA
Men A Coverage,2022,28.7,Jigawa,Gumel,NA
Men A Coverage,2022,24.6,Jigawa,Guri,NA
Men A Coverage,2022,34.8,Jigawa,Gwaram,NA
Men A Coverage,2022,31.8,Jigawa,Gwiwa,NA
Men A Coverage,2022,23.8,Jigawa,Hadejia,NA
Men A Coverage,2022,32.9,Jigawa,Jahun,NA
Men A Coverage,2022,22.7,Jigawa,Kafin Hausa,NA
Men A Coverage,2022,39.2,Jigawa,Kaugama,NA
Men A Coverage,2022,29.6,Jigawa,Kazaure,NA
Men A Coverage,2022,30.9,Jigawa,Kiri Kasamma,NA
Men A Coverage,2022,46.3,Jigawa,Kiyawa,NA
Men A Coverage,2022,34.1,Jigawa,Maigatari,NA
Men A Coverage,2022,29.1,Jigawa,Malam Madori,NA
Men A Coverage,2022,26.8,Jigawa,Miga,NA
Men A Coverage,2022,29,Jigawa,Ringim,NA
Men A Coverage,2022,48.2,Jigawa,Roni,NA
Men A Coverage,2022,38.1,Jigawa,Sule-Tankarkar,NA
Men A Coverage,2022,48.8,Jigawa,Taura,NA
Men A Coverage,2022,47,Jigawa,Yankwashi,NA
Men A Coverage,2022,35.6,Kaduna,Birnin Gwari,NA
Men A Coverage,2022,27.6,Kaduna,Chikun,NA
Men A Coverage,2022,37.6,Kaduna,Giwa,NA
Men A Coverage,2022,31.4,Kaduna,Igabi,NA
Men A Coverage,2022,47.6,Kaduna,Ikara,NA
Men A Coverage,2022,25.6,Kaduna,Jaba,NA
Men A Coverage,2022,17.4,Kaduna,Jema'a,NA
Men A Coverage,2022,18,Kaduna,Kachia,NA
Men A Coverage,2022,17.6,Kaduna,Kaduna North,NA
Men A Coverage,2022,17.8,Kaduna,Kaduna South,NA
Men A Coverage,2022,23.7,Kaduna,Kagarko,NA
Men A Coverage,2022,23.1,Kaduna,Kajuru,NA
Men A Coverage,2022,32.3,Kaduna,Kaura,NA
Men A Coverage,2022,40,Kaduna,Kauru,NA
Men A Coverage,2022,37.6,Kaduna,Kubau,NA
Men A Coverage,2022,26,Kaduna,Kudan,NA
Men A Coverage,2022,36.9,Kaduna,Lere,NA
Men A Coverage,2022,38,Kaduna,Makarfi,NA
Men A Coverage,2022,48,Kaduna,Sabon Gari,NA
Men A Coverage,2022,27.2,Kaduna,Sanga,NA
Men A Coverage,2022,49.4,Kaduna,Soba,NA
Men A Coverage,2022,24.5,Kaduna,Zangon Kataf,NA
Men A Coverage,2022,27.1,Kaduna,Zaria,NA
Men A Coverage,2022,44.5,Kebbi,Aleiro,NA
Men A Coverage,2022,12.3,Kebbi,Arewa,NA
Men A Coverage,2022,28,Kebbi,Argungu,NA
Men A Coverage,2022,23,Kebbi,Augie,NA
Men A Coverage,2022,23.8,Kebbi,Bagudo,NA
Men A Coverage,2022,24.7,Kebbi,Birnin Kebbi,NA
Men A Coverage,2022,24.3,Kebbi,Bunza,NA
Men A Coverage,2022,18.8,Kebbi,Dandi,NA
Men A Coverage,2022,37.1,Kebbi,Danko/Wasagu,NA
Men A Coverage,2022,33.8,Kebbi,Fakai,NA
Men A Coverage,2022,26.8,Kebbi,Gwandu,NA
Men A Coverage,2022,26.5,Kebbi,Jega,NA
Men A Coverage,2022,31.8,Kebbi,Kalgo,NA
Men A Coverage,2022,46.8,Kebbi,Koko/Besse,NA
Men A Coverage,2022,32.2,Kebbi,Maiyama,NA
Men A Coverage,2022,34.4,Kebbi,Ngaski,NA
Men A Coverage,2022,38.5,Kebbi,Sakaba,NA
Men A Coverage,2022,40.1,Kebbi,Shanga,NA
Men A Coverage,2022,23.5,Kebbi,Suru,NA
Men A Coverage,2022,31.9,Kebbi,Yauri,NA
Men A Coverage,2022,44.9,Kebbi,Zuru,NA
Men A Coverage,2022,31.9,Kano,Ajingi,NA
Men A Coverage,2022,35.2,Kano,Albasu,NA
Men A Coverage,2022,26.5,Kano,Bagwai,NA
Men A Coverage,2022,34,Kano,Bebeji,NA
Men A Coverage,2022,25.2,Kano,Bichi,NA
Men A Coverage,2022,41,Kano,Bunkure,NA
Men A Coverage,2022,28.1,Kano,Dala,NA
Men A Coverage,2022,30.2,Kano,Danbatta,NA
Men A Coverage,2022,37,Kano,Dawakin Kudu,NA
Men A Coverage,2022,25.4,Kano,Dawakin Tofa,NA
Men A Coverage,2022,39.7,Kano,Doguwa,NA
Men A Coverage,2022,31.4,Kano,Fagge,NA
Men A Coverage,2022,32.9,Kano,Gabasawa,NA
Men A Coverage,2022,35.5,Kano,Garko,NA
Men A Coverage,2022,29.4,Kano,Garum Mallam,NA
Men A Coverage,2022,40.4,Kano,Gaya,NA
Men A Coverage,2022,30.7,Kano,Gezawa,NA
Men A Coverage,2022,33.4,Kano,Gwale,NA
Men A Coverage,2022,35,Kano,Gwarzo,NA
Men A Coverage,2022,30.3,Kano,Kabo,NA
Men A Coverage,2022,20.7,Kano,Kano Municipal,NA
Men A Coverage,2022,24.6,Kano,Karaye,NA
Men A Coverage,2022,28,Kano,Kibiya,NA
Men A Coverage,2022,30.6,Kano,Kiru,NA
Men A Coverage,2022,35.2,Kano,Kumbotso,NA
Men A Coverage,2022,31.7,Kano,Kunchi,NA
Men A Coverage,2022,37.4,Kano,Kura,NA
Men A Coverage,2022,34.4,Kano,Madobi,NA
Men A Coverage,2022,32.1,Kano,Makoda,NA
Men A Coverage,2022,28.8,Kano,Minjibir,NA
Men A Coverage,2022,39.1,Kano,Nasarawa,NA
Men A Coverage,2022,36,Kano,Rano,NA
Men A Coverage,2022,29.1,Kano,Rimin Gado,NA
Men A Coverage,2022,30.6,Kano,Rogo,NA
Men A Coverage,2022,31.6,Kano,Shanono,NA
Men A Coverage,2022,30.8,Kano,Sumaila,NA
Men A Coverage,2022,36,Kano,Takai,NA
Men A Coverage,2022,29.4,Kano,Tarauni,NA
Men A Coverage,2022,32.3,Kano,Tofa,NA
Men A Coverage,2022,25.4,Kano,Tsanyawa,NA
Men A Coverage,2022,34.7,Kano,Tudun Wada,NA
Men A Coverage,2022,34.7,Kano,Ungogo,NA
Men A Coverage,2022,44.5,Kano,Warawa,NA
Men A Coverage,2022,32.8,Kano,Wudil,NA
Men A Coverage,2022,23.3,Kogi,Adavi,NA
Men A Coverage,2022,0.78,Kogi,Ajaokuta,NA
Men A Coverage,2022,39.1,Kogi,Ankpa,NA
Men A Coverage,2022,9.4,Kogi,Bassa,NA
Men A Coverage,2022,5.6,Kogi,Dekina,NA
Men A Coverage,2022,8.3,Kogi,Ibaji,NA
Men A Coverage,2022,52,Kogi,Idah,NA
Men A Coverage,2022,21.8,Kogi,Igalamela-Odolu,NA
Men A Coverage,2022,17,Kogi,Ijumu,NA
Men A Coverage,2022,13.7,Kogi,Kabba/Bunu,NA
Men A Coverage,2022,8.7,Kogi,Kogi,NA
Men A Coverage,2022,17.9,Kogi,Lokoja,NA
Men A Coverage,2022,24.4,Kogi,Mopa-Muro,NA
Men A Coverage,2022,4.8,Kogi,Ofu,NA
Men A Coverage,2022,20.8,Kogi,Ogori/Magongo,NA
Men A Coverage,2022,31.5,Kogi,Okehi,NA
Men A Coverage,2022,34.7,Kogi,Okene,NA
Men A Coverage,2022,16.5,Kogi,Olamaboro,NA
Men A Coverage,2022,24.2,Kogi,Omala,NA
Men A Coverage,2022,0.63,Kogi,Yagba East,NA
Men A Coverage,2022,9.7,Kogi,Yagba West,NA
Men A Coverage,2022,66.4,Katsina,Bakori,NA
Men A Coverage,2022,22.8,Katsina,Batagarawa,NA
Men A Coverage,2022,27.5,Katsina,Batsari,NA
Men A Coverage,2022,13.4,Katsina,Baure,NA
Men A Coverage,2022,29.4,Katsina,Bindawa,NA
Men A Coverage,2022,19.1,Katsina,Charanchi,NA
Men A Coverage,2022,21.9,Katsina,Dan Musa,NA
Men A Coverage,2022,33.8,Katsina,Dandume,NA
Men A Coverage,2022,41.6,Katsina,Danja,NA
Men A Coverage,2022,23.1,Katsina,Daura,NA
Men A Coverage,2022,30.6,Katsina,Dutsi,NA
Men A Coverage,2022,44.2,Katsina,Dutsin-Ma,NA
Men A Coverage,2022,27.3,Katsina,Faskari,NA
Men A Coverage,2022,31.6,Katsina,Funtua,NA
Men A Coverage,2022,17.4,Katsina,Ingawa,NA
Men A Coverage,2022,18.9,Katsina,Jibia,NA
Men A Coverage,2022,40.6,Katsina,Kafur,NA
Men A Coverage,2022,18.3,Katsina,Kaita,NA
Men A Coverage,2022,26.3,Katsina,Kankara,NA
Men A Coverage,2022,25.5,Katsina,Kankia,NA
Men A Coverage,2022,27.5,Katsina,Katsina,NA
Men A Coverage,2022,29.6,Katsina,Kurfi,NA
Men A Coverage,2022,36,Katsina,Kusada,NA
Men A Coverage,2022,15.3,Katsina,Mai'Adua,NA
Men A Coverage,2022,45.9,Katsina,Malumfashi,NA
Men A Coverage,2022,16.4,Katsina,Mani,NA
Men A Coverage,2022,36.3,Katsina,Mashi,NA
Men A Coverage,2022,38.2,Katsina,Matazu,NA
Men A Coverage,2022,24.2,Katsina,Musawa,NA
Men A Coverage,2022,36.2,Katsina,Rimi,NA
Men A Coverage,2022,28,Katsina,Sabuwa,NA
Men A Coverage,2022,27.2,Katsina,Safana,NA
Men A Coverage,2022,15.6,Katsina,Sandamu,NA
Men A Coverage,2022,21.7,Katsina,Zango,NA
Men A Coverage,2022,30.2,Kwara,Asa,NA
Men A Coverage,2022,10.4,Kwara,Baruten,NA
Men A Coverage,2022,27.7,Kwara,Edu,NA
Men A Coverage,2022,35.6,Kwara,Ekiti,NA
Men A Coverage,2022,21.1,Kwara,Ifelodun,NA
Men A Coverage,2022,15.8,Kwara,Ilorin East,NA
Men A Coverage,2022,40.5,Kwara,Ilorin South,NA
Men A Coverage,2022,27.8,Kwara,Ilorin West,NA
Men A Coverage,2022,29.7,Kwara,Irepodun,NA
Men A Coverage,2022,27.9,Kwara,Isin,NA
Men A Coverage,2022,29.7,Kwara,Kaiama,NA
Men A Coverage,2022,17.9,Kwara,Moro,NA
Men A Coverage,2022,27.4,Kwara,Offa,NA
Men A Coverage,2022,19.4,Kwara,Oke-Ero,NA
Men A Coverage,2022,35.5,Kwara,Oyun,NA
Men A Coverage,2022,26.7,Kwara,Pategi,NA
Men A Coverage,2022,20.5,Lagos,Agege,NA
Men A Coverage,2022,27.4,Lagos,Ajeromi/Ifelodun,NA
Men A Coverage,2022,27.4,Lagos,Alimosho,NA
Men A Coverage,2022,24,Lagos,Amuwo Odofin,NA
Men A Coverage,2022,31.2,Lagos,Apapa,NA
Men A Coverage,2022,33.4,Lagos,Badagry,NA
Men A Coverage,2022,32.3,Lagos,Epe,NA
Men A Coverage,2022,76.6,Lagos,Eti-Osa,NA
Men A Coverage,2022,48.3,Lagos,Ibeju/Lekki,NA
Men A Coverage,2022,23.6,Lagos,Ifako/Ijaye,NA
Men A Coverage,2022,27,Lagos,Ikeja,NA
Men A Coverage,2022,33.5,Lagos,Ikorodu,NA
Men A Coverage,2022,20.6,Lagos,Kosofe,NA
Men A Coverage,2022,27.9,Lagos,Lagos Island,NA
Men A Coverage,2022,20.4,Lagos,Lagos Mainland,NA
Men A Coverage,2022,25.5,Lagos,Mushin,NA
Men A Coverage,2022,30.1,Lagos,Ojo,NA
Men A Coverage,2022,29.5,Lagos,Oshodi/Isolo,NA
Men A Coverage,2022,24.8,Lagos,Shomolu,NA
Men A Coverage,2022,26.3,Lagos,Surulere,NA
Men A Coverage,2022,28.5,Nasarawa,Akwanga,NA
Men A Coverage,2022,41.8,Nasarawa,Awe,NA
Men A Coverage,2022,25.8,Nasarawa,Doma,NA
Men A Coverage,2022,52.8,Nasarawa,Karu,NA
Men A Coverage,2022,22.8,Nasarawa,Keana,NA
Men A Coverage,2022,25.1,Nasarawa,Keffi,NA
Men A Coverage,2022,32.2,Nasarawa,Kokona,NA
Men A Coverage,2022,37.7,Nasarawa,Lafia,NA
Men A Coverage,2022,37.2,Nasarawa,Nasarawa Eggon,NA
Men A Coverage,2022,39,Nasarawa,Nasarawa,NA
Men A Coverage,2022,57.7,Nasarawa,Obi,NA
Men A Coverage,2022,26.5,Nasarawa,Toto,NA
Men A Coverage,2022,26.1,Nasarawa,Wamba,NA
Men A Coverage,2022,38.1,Niger,Agaie,NA
Men A Coverage,2022,51.4,Niger,Agwara,NA
Men A Coverage,2022,0.29,Niger,Bida,NA
Men A Coverage,2022,41.8,Niger,Borgu,NA
Men A Coverage,2022,29.1,Niger,Bosso,NA
Men A Coverage,2022,19.1,Niger,Chanchaga,NA
Men A Coverage,2022,36,Niger,Edati,NA
Men A Coverage,2022,15.7,Niger,Gbako,NA
Men A Coverage,2022,29.4,Niger,Gurara,NA
Men A Coverage,2022,27,Niger,Katcha,NA
Men A Coverage,2022,29,Niger,Kontagora,NA
Men A Coverage,2022,28.5,Niger,Lapai,NA
Men A Coverage,2022,30.9,Niger,Lavun,NA
Men A Coverage,2022,14.1,Niger,Magama,NA
Men A Coverage,2022,12.4,Niger,Mariga,NA
Men A Coverage,2022,8.6,Niger,Mashegu,NA
Men A Coverage,2022,32.7,Niger,Mokwa,NA
Men A Coverage,2022,10.6,Niger,Muya,NA
Men A Coverage,2022,17.4,Niger,Paikoro,NA
Men A Coverage,2022,14.2,Niger,Rafi,NA
Men A Coverage,2022,19.9,Niger,Rijau,NA
Men A Coverage,2022,21.2,Niger,Shiroro,NA
Men A Coverage,2022,14,Niger,Suleja,NA
Men A Coverage,2022,17.2,Niger,Tafa,NA
Men A Coverage,2022,16,Niger,Wushishi,NA
Men A Coverage,2022,22.3,Ogun,Abeokuta North,NA
Men A Coverage,2022,22.2,Ogun,Abeokuta South,NA
Men A Coverage,2022,29.3,Ogun,Ado Odo/Ota,NA
Men A Coverage,2022,26.8,Ogun,Ewekoro,NA
Men A Coverage,2022,25.4,Ogun,Ifo,NA
Men A Coverage,2022,27.5,Ogun,Ijebu East,NA
Men A Coverage,2022,5.5,Ogun,Ijebu North East,NA
Men A Coverage,2022,76.1,Ogun,Ijebu North,NA
Men A Coverage,2022,35.9,Ogun,Ijebu Ode,NA
Men A Coverage,2022,29.8,Ogun,Ikenne,NA
Men A Coverage,2022,24.3,Ogun,Imeko Afon,NA
Men A Coverage,2022,22.8,Ogun,Ipokia,NA
Men A Coverage,2022,14.4,Ogun,Obafemi Owode,NA
Men A Coverage,2022,17.5,Ogun,Odeda,NA
Men A Coverage,2022,32.8,Ogun,Odogbolu,NA
Men A Coverage,2022,19.9,Ogun,Remo North,NA
Men A Coverage,2022,29.2,Ogun,Sagamu,NA
Men A Coverage,2022,24.3,Ogun,Yewa North,NA
Men A Coverage,2022,25.9,Ogun,Yewa South,NA
Men A Coverage,2022,15.5,Ondo,Akoko North East,NA
Men A Coverage,2022,26.1,Ondo,Akoko North West,NA
Men A Coverage,2022,26,Ondo,Akoko South East,NA
Men A Coverage,2022,20.5,Ondo,Akoko South West,NA
Men A Coverage,2022,45,Ondo,Akure North,NA
Men A Coverage,2022,48.7,Ondo,Akure South,NA
Men A Coverage,2022,40.6,Ondo,Ese Odo,NA
Men A Coverage,2022,31.8,Ondo,Idanre,NA
Men A Coverage,2022,8.1,Ondo,Ifedore,NA
Men A Coverage,2022,39.2,Ondo,Ilaje,NA
Men A Coverage,2022,32.5,Ondo,Ile-Oluji/Okeigbo,NA
Men A Coverage,2022,36.4,Ondo,Irele,NA
Men A Coverage,2022,66.8,Ondo,Odigbo,NA
Men A Coverage,2022,39.6,Ondo,Okitipupa,NA
Men A Coverage,2022,33.8,Ondo,Ondo East,NA
Men A Coverage,2022,32,Ondo,Ondo West,NA
Men A Coverage,2022,17.1,Ondo,Ose,NA
Men A Coverage,2022,19.7,Ondo,Owo,NA
Men A Coverage,2022,9.8,Osun,Atakumosa East,NA
Men A Coverage,2022,26,Osun,Atakumosa West,NA
Men A Coverage,2022,17.8,Osun,Ayedaade,NA
Men A Coverage,2022,13,Osun,Ayedire,NA
Men A Coverage,2022,11.7,Osun,Boluwaduro,NA
Men A Coverage,2022,14.7,Osun,Boripe,NA
Men A Coverage,2022,16.7,Osun,Ede North,NA
Men A Coverage,2022,22.6,Osun,Ede South,NA
Men A Coverage,2022,23.2,Osun,Egbedore,NA
Men A Coverage,2022,12.7,Osun,Ejigbo,NA
Men A Coverage,2022,12.6,Osun,Ife Central,NA
Men A Coverage,2022,25.4,Osun,Ife East,NA
Men A Coverage,2022,32.6,Osun,Ife North,NA
Men A Coverage,2022,18.2,Osun,Ife South,NA
Men A Coverage,2022,25.4,Osun,Ifedayo,NA
Men A Coverage,2022,15.1,Osun,Ifelodun,NA
Men A Coverage,2022,26,Osun,Ila,NA
Men A Coverage,2022,8.8,Osun,Ilesa East,NA
Men A Coverage,2022,19.9,Osun,Ilesa West,NA
Men A Coverage,2022,14,Osun,Irepodun,NA
Men A Coverage,2022,13.1,Osun,Irewole,NA
Men A Coverage,2022,12.5,Osun,Isokan,NA
Men A Coverage,2022,25.1,Osun,Iwo,NA
Men A Coverage,2022,48.7,Osun,Obokun,NA
Men A Coverage,2022,15,Osun,Odo Otin,NA
Men A Coverage,2022,11.3,Osun,Ola-Oluwa,NA
Men A Coverage,2022,15.5,Osun,Olorunda,NA
Men A Coverage,2022,9,Osun,Oriade,NA
Men A Coverage,2022,18.2,Osun,Orolu,NA
Men A Coverage,2022,20.7,Osun,Osogbo,NA
Men A Coverage,2022,30.6,Oyo,Afijio,NA
Men A Coverage,2022,29.5,Oyo,Akinyele,NA
Men A Coverage,2022,22.2,Oyo,Atiba,NA
Men A Coverage,2022,19.6,Oyo,Atisbo,NA
Men A Coverage,2022,28.4,Oyo,Egbeda,NA
Men A Coverage,2022,18.2,Oyo,Ibadan North East,NA
Men A Coverage,2022,19.4,Oyo,Ibadan North,NA
Men A Coverage,2022,25.1,Oyo,Ibadan North West,NA
Men A Coverage,2022,25.6,Oyo,Ibadan South East,NA
Men A Coverage,2022,32.8,Oyo,Ibadan South West,NA
Men A Coverage,2022,18.6,Oyo,Ibarapa Central,NA
Men A Coverage,2022,28.7,Oyo,Ibarapa East,NA
Men A Coverage,2022,12.6,Oyo,Ibarapa North,NA
Men A Coverage,2022,33.4,Oyo,Ido,NA
Men A Coverage,2022,24,Oyo,Irepo,NA
Men A Coverage,2022,16.8,Oyo,Iseyin,NA
Men A Coverage,2022,24.4,Oyo,Itesiwaju,NA
Men A Coverage,2022,18.6,Oyo,Iwajowa,NA
Men A Coverage,2022,15.4,Oyo,Kajola,NA
Men A Coverage,2022,26.7,Oyo,Lagelu,NA
Men A Coverage,2022,27.8,Oyo,Ogbomosho North,NA
Men A Coverage,2022,19.4,Oyo,Ogbomosho South,NA
Men A Coverage,2022,19.8,Oyo,Ogo Oluwa,NA
Men A Coverage,2022,29.1,Oyo,Olorunsogo,NA
Men A Coverage,2022,30.7,Oyo,Oluyole,NA
Men A Coverage,2022,22,Oyo,Ona Ara,NA
Men A Coverage,2022,38.1,Oyo,Orelope,NA
Men A Coverage,2022,28.5,Oyo,Ori Ire,NA
Men A Coverage,2022,32.8,Oyo,Oyo East,NA
Men A Coverage,2022,28.7,Oyo,Oyo West,NA
Men A Coverage,2022,34.7,Oyo,Saki East,NA
Men A Coverage,2022,18.3,Oyo,Saki West,NA
Men A Coverage,2022,16.7,Oyo,Surulere,NA
Men A Coverage,2022,30,Plateau,Barkin Ladi,NA
Men A Coverage,2022,24.9,Plateau,Bassa,NA
Men A Coverage,2022,22.7,Plateau,Bokkos,NA
Men A Coverage,2022,19.5,Plateau,Jos East,NA
Men A Coverage,2022,23.1,Plateau,Jos North,NA
Men A Coverage,2022,24.6,Plateau,Jos South,NA
Men A Coverage,2022,47,Plateau,Kanam,NA
Men A Coverage,2022,21.3,Plateau,Kanke,NA
Men A Coverage,2022,18.7,Plateau,Langtang North,NA
Men A Coverage,2022,23.2,Plateau,Langtang South,NA
Men A Coverage,2022,24.8,Plateau,Mangu,NA
Men A Coverage,2022,20.6,Plateau,Mikang,NA
Men A Coverage,2022,19.6,Plateau,Pankshin,NA
Men A Coverage,2022,21.1,Plateau,Qua'an Pan,NA
Men A Coverage,2022,23.6,Plateau,Riyom,NA
Men A Coverage,2022,21.8,Plateau,Shendam,NA
Men A Coverage,2022,19.6,Plateau,Wase,NA
Men A Coverage,2022,19.4,Rivers,Abua/Odual,NA
Men A Coverage,2022,29.8,Rivers,Ahoada East,NA
Men A Coverage,2022,20.5,Rivers,Ahoada West,NA
Men A Coverage,2022,22.6,Rivers,Akuku Toru,NA
Men A Coverage,2022,34.2,Rivers,Andoni,NA
Men A Coverage,2022,14.4,Rivers,Asari-Toru,NA
Men A Coverage,2022,20.5,Rivers,Bonny,NA
Men A Coverage,2022,19.4,Rivers,Degema,NA
Men A Coverage,2022,21.9,Rivers,Eleme,NA
Men A Coverage,2022,26.1,Rivers,Emohua,NA
Men A Coverage,2022,25.5,Rivers,Etche,NA
Men A Coverage,2022,32.3,Rivers,Gokana,NA
Men A Coverage,2022,25,Rivers,Ikwerre,NA
Men A Coverage,2022,37,Rivers,Khana,NA
Men A Coverage,2022,63.1,Rivers,Obio/Akpor,NA
Men A Coverage,2022,18.5,Rivers,Ogba/Egbema/Ndoni,NA
Men A Coverage,2022,39.8,Rivers,Ogu/Bolo,NA
Men A Coverage,2022,25.5,Rivers,Okrika,NA
Men A Coverage,2022,33.8,Rivers,Omumma,NA
Men A Coverage,2022,23.5,Rivers,Opobo/Nkoro,NA
Men A Coverage,2022,26.3,Rivers,Oyigbo,NA
Men A Coverage,2022,23.3,Rivers,Port-Harcourt,NA
Men A Coverage,2022,40.7,Rivers,Tai,NA
Men A Coverage,2022,14.4,Sokoto,Binji,NA
Men A Coverage,2022,23,Sokoto,Bodinga,NA
Men A Coverage,2022,22.2,Sokoto,Dange-Shuni,NA
Men A Coverage,2022,25.1,Sokoto,Gada,NA
Men A Coverage,2022,15.2,Sokoto,Goronyo,NA
Men A Coverage,2022,20.4,Sokoto,Gudu,NA
Men A Coverage,2022,18.1,Sokoto,Gwadabawa,NA
Men A Coverage,2022,21.3,Sokoto,Illela,NA
Men A Coverage,2022,24.5,Sokoto,Isa,NA
Men A Coverage,2022,16.5,Sokoto,Kebbe,NA
Men A Coverage,2022,27.8,Sokoto,Kware,NA
Men A Coverage,2022,27.7,Sokoto,Rabah,NA
Men A Coverage,2022,46.4,Sokoto,Sabon Birni,NA
Men A Coverage,2022,27.7,Sokoto,Shagari,NA
Men A Coverage,2022,19.2,Sokoto,Silame,NA
Men A Coverage,2022,16,Sokoto,Sokoto North,NA
Men A Coverage,2022,15.1,Sokoto,Sokoto South,NA
Men A Coverage,2022,29.5,Sokoto,Tambuwal,NA
Men A Coverage,2022,24,Sokoto,Tangaza,NA
Men A Coverage,2022,34.1,Sokoto,Tureta,NA
Men A Coverage,2022,27.6,Sokoto,Wamako,NA
Men A Coverage,2022,24.9,Sokoto,Wurno,NA
Men A Coverage,2022,18.3,Sokoto,Yabo,NA
Men A Coverage,2022,31.7,Taraba,Ardo-Kola,NA
Men A Coverage,2022,31.8,Taraba,Bali,NA
Men A Coverage,2022,24.4,Taraba,Donga,NA
Men A Coverage,2022,17.4,Taraba,Gashaka,NA
Men A Coverage,2022,28.9,Taraba,Gassol,NA
Men A Coverage,2022,37.2,Taraba,Ibi,NA
Men A Coverage,2022,26.6,Taraba,Jalingo,NA
Men A Coverage,2022,26.5,Taraba,Karim-Lamido,NA
Men A Coverage,2022,19.2,Taraba,Kurmi,NA
Men A Coverage,2022,35.4,Taraba,Lau,NA
Men A Coverage,2022,36.8,Taraba,Sardauna,NA
Men A Coverage,2022,31.1,Taraba,Takum,NA
Men A Coverage,2022,30.3,Taraba,Ussa,NA
Men A Coverage,2022,25.5,Taraba,Wukari,NA
Men A Coverage,2022,34,Taraba,Yorro,NA
Men A Coverage,2022,29.8,Taraba,Zing,NA
Men A Coverage,2022,25.2,Yobe,Bade,NA
Men A Coverage,2022,34.1,Yobe,Busari,NA
Men A Coverage,2022,40.2,Yobe,Damaturu,NA
Men A Coverage,2022,40.6,Yobe,Fika,NA
Men A Coverage,2022,23.1,Yobe,Fune,NA
Men A Coverage,2022,42.9,Yobe,Geidam,NA
Men A Coverage,2022,26.3,Yobe,Gujba,NA
