Indicator,Year,Values,State,LGA,Months
Measles 1 Dose Coverage (Annualized),2017,63.2,Imo,Ohaji/Egbema,NA
Measles 1 Dose Coverage (Annualized),2017,67.8,Imo,Okigwe,NA
Measles 1 Dose Coverage (Annualized),2017,82.7,Imo,Onuimo,NA
Measles 1 Dose Coverage (Annualized),2017,111.4,Imo,Orlu,NA
Measles 1 Dose Coverage (Annualized),2017,99.1,Imo,Orsu,NA
Measles 1 Dose Coverage (Annualized),2017,103.9,Imo,Oru East,NA
Measles 1 Dose Coverage (Annualized),2017,103.9,Imo,Oru West,NA
Measles 1 Dose Coverage (Annualized),2017,190.2,Imo,Owerri Municipal,NA
Measles 1 Dose Coverage (Annualized),2017,113,Imo,Owerri North,NA
Measles 1 Dose Coverage (Annualized),2017,122.4,Imo,Owerri West,NA
Measles 1 Dose Coverage (Annualized),2017,93.5,Jigawa,Auyo,NA
Measles 1 Dose Coverage (Annualized),2017,77.3,Jigawa,Babura,NA
Measles 1 Dose Coverage (Annualized),2017,85,Jigawa,Birnin Kudu,NA
Measles 1 Dose Coverage (Annualized),2017,121.2,Jigawa,Birniwa,NA
Measles 1 Dose Coverage (Annualized),2017,124.4,Jigawa,Buji,NA
Measles 1 Dose Coverage (Annualized),2017,90.6,Jigawa,Dutse,NA
Measles 1 Dose Coverage (Annualized),2017,118.5,Jigawa,Gagarawa,NA
Measles 1 Dose Coverage (Annualized),2017,87.2,Jigawa,Garki,NA
Measles 1 Dose Coverage (Annualized),2017,220.3,Jigawa,Gumel,NA
Measles 1 Dose Coverage (Annualized),2017,112.6,Jigawa,Guri,NA
Measles 1 Dose Coverage (Annualized),2017,86.9,Jigawa,Gwaram,NA
Measles 1 Dose Coverage (Annualized),2017,103.5,Jigawa,Gwiwa,NA
Measles 1 Dose Coverage (Annualized),2017,76.1,Jigawa,Hadejia,NA
Measles 1 Dose Coverage (Annualized),2017,107.1,Jigawa,Jahun,NA
Measles 1 Dose Coverage (Annualized),2017,113.4,Jigawa,Kafin Hausa,NA
Measles 1 Dose Coverage (Annualized),2017,73.7,Jigawa,Kaugama,NA
Measles 1 Dose Coverage (Annualized),2017,105.1,Jigawa,Kazaure,NA
Measles 1 Dose Coverage (Annualized),2017,142,Jigawa,Kiri Kasamma,NA
Measles 1 Dose Coverage (Annualized),2017,94.8,Jigawa,Kiyawa,NA
Measles 1 Dose Coverage (Annualized),2017,94.2,Jigawa,Maigatari,NA
Measles 1 Dose Coverage (Annualized),2017,137.8,Jigawa,Malam Madori,NA
Measles 1 Dose Coverage (Annualized),2017,96.2,Jigawa,Miga,NA
Measles 1 Dose Coverage (Annualized),2017,100.7,Jigawa,Ringim,NA
Measles 1 Dose Coverage (Annualized),2017,89,Jigawa,Roni,NA
Measles 1 Dose Coverage (Annualized),2017,118.9,Jigawa,Sule-Tankarkar,NA
Measles 1 Dose Coverage (Annualized),2017,68.9,Jigawa,Taura,NA
Measles 1 Dose Coverage (Annualized),2017,131.2,Jigawa,Yankwashi,NA
Measles 1 Dose Coverage (Annualized),2017,127.4,Kaduna,Birnin Gwari,NA
Measles 1 Dose Coverage (Annualized),2017,107.2,Kaduna,Chikun,NA
Measles 1 Dose Coverage (Annualized),2017,193.3,Kaduna,Giwa,NA
Measles 1 Dose Coverage (Annualized),2017,116.1,Kaduna,Igabi,NA
Measles 1 Dose Coverage (Annualized),2017,149.5,Kaduna,Ikara,NA
Measles 1 Dose Coverage (Annualized),2017,147.7,Kaduna,Jaba,NA
Measles 1 Dose Coverage (Annualized),2017,126.3,Kaduna,Jema'a,NA
Measles 1 Dose Coverage (Annualized),2017,93.3,Kaduna,Kachia,NA
Measles 1 Dose Coverage (Annualized),2017,72.6,Kaduna,Kaduna North,NA
Measles 1 Dose Coverage (Annualized),2017,87.5,Kaduna,Kaduna South,NA
Measles 1 Dose Coverage (Annualized),2017,121.6,Kaduna,Kagarko,NA
Measles 1 Dose Coverage (Annualized),2017,183.7,Kaduna,Kajuru,NA
Measles 1 Dose Coverage (Annualized),2017,93.9,Kaduna,Kaura,NA
Measles 1 Dose Coverage (Annualized),2017,161.4,Kaduna,Kauru,NA
Measles 1 Dose Coverage (Annualized),2017,119.2,Kaduna,Kubau,NA
Measles 1 Dose Coverage (Annualized),2017,152,Kaduna,Kudan,NA
Measles 1 Dose Coverage (Annualized),2017,125.2,Kaduna,Lere,NA
Measles 1 Dose Coverage (Annualized),2017,141.9,Kaduna,Makarfi,NA
Measles 1 Dose Coverage (Annualized),2017,103.3,Kaduna,Sabon Gari,NA
Measles 1 Dose Coverage (Annualized),2017,115.3,Kaduna,Sanga,NA
Measles 1 Dose Coverage (Annualized),2017,172.7,Kaduna,Soba,NA
Measles 1 Dose Coverage (Annualized),2017,118.2,Kaduna,Zangon Kataf,NA
Measles 1 Dose Coverage (Annualized),2017,157.3,Kaduna,Zaria,NA
Measles 1 Dose Coverage (Annualized),2017,71.4,Kebbi,Aleiro,NA
Measles 1 Dose Coverage (Annualized),2017,29.8,Kebbi,Arewa,NA
Measles 1 Dose Coverage (Annualized),2017,91.9,Kebbi,Argungu,NA
Measles 1 Dose Coverage (Annualized),2017,58.1,Kebbi,Augie,NA
Measles 1 Dose Coverage (Annualized),2017,26,Kebbi,Bagudo,NA
Measles 1 Dose Coverage (Annualized),2017,70.5,Kebbi,Birnin Kebbi,NA
Measles 1 Dose Coverage (Annualized),2017,70.1,Kebbi,Bunza,NA
Measles 1 Dose Coverage (Annualized),2017,43.7,Kebbi,Dandi,NA
Measles 1 Dose Coverage (Annualized),2017,105.2,Kebbi,Danko/Wasagu,NA
Measles 1 Dose Coverage (Annualized),2017,83.1,Kebbi,Fakai,NA
Measles 1 Dose Coverage (Annualized),2017,73.6,Kebbi,Gwandu,NA
Measles 1 Dose Coverage (Annualized),2017,67.1,Kebbi,Jega,NA
Measles 1 Dose Coverage (Annualized),2017,103.5,Kebbi,Kalgo,NA
Measles 1 Dose Coverage (Annualized),2017,34.2,Kebbi,Koko/Besse,NA
Measles 1 Dose Coverage (Annualized),2017,56.2,Kebbi,Maiyama,NA
Measles 1 Dose Coverage (Annualized),2017,33.7,Kebbi,Ngaski,NA
Measles 1 Dose Coverage (Annualized),2017,79,Kebbi,Sakaba,NA
Measles 1 Dose Coverage (Annualized),2017,76.7,Kebbi,Shanga,NA
Measles 1 Dose Coverage (Annualized),2017,58.5,Kebbi,Suru,NA
Measles 1 Dose Coverage (Annualized),2017,138.7,Kebbi,Yauri,NA
Measles 1 Dose Coverage (Annualized),2017,66.9,Kebbi,Zuru,NA
Measles 1 Dose Coverage (Annualized),2017,77.3,Kano,Ajingi,NA
Measles 1 Dose Coverage (Annualized),2017,68.1,Kano,Albasu,NA
Measles 1 Dose Coverage (Annualized),2017,89.3,Kano,Bagwai,NA
Measles 1 Dose Coverage (Annualized),2017,75.1,Kano,Bebeji,NA
Measles 1 Dose Coverage (Annualized),2017,77.6,Kano,Bichi,NA
Measles 1 Dose Coverage (Annualized),2017,86.8,Kano,Bunkure,NA
Measles 1 Dose Coverage (Annualized),2017,63.6,Kano,Dala,NA
Measles 1 Dose Coverage (Annualized),2017,74.6,Kano,Danbatta,NA
Measles 1 Dose Coverage (Annualized),2017,75.9,Kano,Dawakin Kudu,NA
Measles 1 Dose Coverage (Annualized),2017,77.7,Kano,Dawakin Tofa,NA
Measles 1 Dose Coverage (Annualized),2017,98.1,Kano,Doguwa,NA
Measles 1 Dose Coverage (Annualized),2017,98.1,Kano,Fagge,NA
Measles 1 Dose Coverage (Annualized),2017,90.3,Kano,Gabasawa,NA
Measles 1 Dose Coverage (Annualized),2017,74.7,Kano,Garko,NA
Measles 1 Dose Coverage (Annualized),2017,74.2,Kano,Garum Mallam,NA
Measles 1 Dose Coverage (Annualized),2017,71.3,Kano,Gaya,NA
Measles 1 Dose Coverage (Annualized),2017,62.6,Kano,Gezawa,NA
Measles 1 Dose Coverage (Annualized),2017,80.4,Kano,Gwale,NA
Measles 1 Dose Coverage (Annualized),2017,101.1,Kano,Gwarzo,NA
Measles 1 Dose Coverage (Annualized),2017,95.8,Kano,Kabo,NA
Measles 1 Dose Coverage (Annualized),2017,71.9,Kano,Kano Municipal,NA
Measles 1 Dose Coverage (Annualized),2017,94,Kano,Karaye,NA
Measles 1 Dose Coverage (Annualized),2017,83.5,Kano,Kibiya,NA
Measles 1 Dose Coverage (Annualized),2017,93.9,Kano,Kiru,NA
Measles 1 Dose Coverage (Annualized),2017,95,Kano,Kumbotso,NA
Measles 1 Dose Coverage (Annualized),2017,76.1,Kano,Kunchi,NA
Measles 1 Dose Coverage (Annualized),2017,82.7,Kano,Kura,NA
Measles 1 Dose Coverage (Annualized),2017,86.4,Kano,Madobi,NA
Measles 1 Dose Coverage (Annualized),2017,55.2,Kano,Makoda,NA
Measles 1 Dose Coverage (Annualized),2017,101.5,Kano,Minjibir,NA
Measles 1 Dose Coverage (Annualized),2017,79.7,Kano,Nasarawa,NA
Measles 1 Dose Coverage (Annualized),2017,71.5,Kano,Rano,NA
Measles 1 Dose Coverage (Annualized),2017,71.8,Kano,Rimin Gado,NA
Measles 1 Dose Coverage (Annualized),2017,84.2,Kano,Rogo,NA
Measles 1 Dose Coverage (Annualized),2017,60.1,Kano,Shanono,NA
Measles 1 Dose Coverage (Annualized),2017,84.4,Kano,Sumaila,NA
Measles 1 Dose Coverage (Annualized),2017,80.3,Kano,Takai,NA
Measles 1 Dose Coverage (Annualized),2017,94.4,Kano,Tarauni,NA
Measles 1 Dose Coverage (Annualized),2017,90.5,Kano,Tofa,NA
Measles 1 Dose Coverage (Annualized),2017,91.4,Kano,Tsanyawa,NA
Measles 1 Dose Coverage (Annualized),2017,94.3,Kano,Tudun Wada,NA
Measles 1 Dose Coverage (Annualized),2017,68.7,Kano,Ungogo,NA
Measles 1 Dose Coverage (Annualized),2017,91,Kano,Warawa,NA
Measles 1 Dose Coverage (Annualized),2017,71.7,Kano,Wudil,NA
Measles 1 Dose Coverage (Annualized),2017,69,Kogi,Adavi,NA
Measles 1 Dose Coverage (Annualized),2017,104,Kogi,Ajaokuta,NA
Measles 1 Dose Coverage (Annualized),2017,103.8,Kogi,Ankpa,NA
Measles 1 Dose Coverage (Annualized),2017,82.1,Kogi,Bassa,NA
Measles 1 Dose Coverage (Annualized),2017,48.5,Kogi,Dekina,NA
Measles 1 Dose Coverage (Annualized),2017,84.9,Kogi,Ibaji,NA
Measles 1 Dose Coverage (Annualized),2017,228,Kogi,Idah,NA
Measles 1 Dose Coverage (Annualized),2017,101.1,Kogi,Igalamela-Odolu,NA
Measles 1 Dose Coverage (Annualized),2017,82,Kogi,Ijumu,NA
Measles 1 Dose Coverage (Annualized),2017,94.8,Kogi,Kabba/Bunu,NA
Measles 1 Dose Coverage (Annualized),2017,67.6,Kogi,Kogi,NA
Measles 1 Dose Coverage (Annualized),2017,74,Kogi,Lokoja,NA
Measles 1 Dose Coverage (Annualized),2017,149.3,Kogi,Mopa-Muro,NA
Measles 1 Dose Coverage (Annualized),2017,76,Kogi,Ofu,NA
Measles 1 Dose Coverage (Annualized),2017,126.8,Kogi,Ogori/Magongo,NA
Measles 1 Dose Coverage (Annualized),2017,116.2,Kogi,Okehi,NA
Measles 1 Dose Coverage (Annualized),2017,102.9,Kogi,Okene,NA
Measles 1 Dose Coverage (Annualized),2017,102.1,Kogi,Olamaboro,NA
Measles 1 Dose Coverage (Annualized),2017,146.8,Kogi,Omala,NA
Measles 1 Dose Coverage (Annualized),2017,91.3,Kogi,Yagba East,NA
Measles 1 Dose Coverage (Annualized),2017,92.2,Kogi,Yagba West,NA
Measles 1 Dose Coverage (Annualized),2017,111.5,Katsina,Bakori,NA
Measles 1 Dose Coverage (Annualized),2017,73.7,Katsina,Batagarawa,NA
Measles 1 Dose Coverage (Annualized),2017,65.6,Katsina,Batsari,NA
Measles 1 Dose Coverage (Annualized),2017,41.6,Katsina,Baure,NA
Measles 1 Dose Coverage (Annualized),2017,46.1,Katsina,Bindawa,NA
Measles 1 Dose Coverage (Annualized),2017,40.3,Katsina,Charanchi,NA
Measles 1 Dose Coverage (Annualized),2017,78.5,Katsina,Dan Musa,NA
Measles 1 Dose Coverage (Annualized),2017,94,Katsina,Dandume,NA
Measles 1 Dose Coverage (Annualized),2017,109.5,Katsina,Danja,NA
Measles 1 Dose Coverage (Annualized),2017,56.7,Katsina,Daura,NA
Measles 1 Dose Coverage (Annualized),2017,98.5,Katsina,Dutsi,NA
Measles 1 Dose Coverage (Annualized),2017,103.1,Katsina,Dutsin-Ma,NA
Measles 1 Dose Coverage (Annualized),2017,73.7,Katsina,Faskari,NA
Measles 1 Dose Coverage (Annualized),2017,92.2,Katsina,Funtua,NA
Measles 1 Dose Coverage (Annualized),2017,60.7,Katsina,Ingawa,NA
Measles 1 Dose Coverage (Annualized),2017,84.7,Katsina,Jibia,NA
Measles 1 Dose Coverage (Annualized),2017,49.5,Katsina,Kafur,NA
Measles 1 Dose Coverage (Annualized),2017,58.2,Katsina,Kaita,NA
Measles 1 Dose Coverage (Annualized),2017,23.7,Katsina,Kankara,NA
Measles 1 Dose Coverage (Annualized),2017,102.2,Katsina,Kankia,NA
Measles 1 Dose Coverage (Annualized),2017,38.9,Katsina,Katsina,NA
Measles 1 Dose Coverage (Annualized),2017,63.5,Katsina,Kurfi,NA
Measles 1 Dose Coverage (Annualized),2017,64.3,Katsina,Kusada,NA
Measles 1 Dose Coverage (Annualized),2017,44,Katsina,Mai'Adua,NA
Measles 1 Dose Coverage (Annualized),2017,81.1,Katsina,Malumfashi,NA
Measles 1 Dose Coverage (Annualized),2017,21.3,Katsina,Mani,NA
Measles 1 Dose Coverage (Annualized),2017,40.7,Katsina,Mashi,NA
Measles 1 Dose Coverage (Annualized),2017,75.5,Katsina,Matazu,NA
Measles 1 Dose Coverage (Annualized),2017,68.2,Katsina,Musawa,NA
Measles 1 Dose Coverage (Annualized),2017,66.8,Katsina,Rimi,NA
Measles 1 Dose Coverage (Annualized),2017,80.5,Katsina,Sabuwa,NA
Measles 1 Dose Coverage (Annualized),2017,96.7,Katsina,Safana,NA
Measles 1 Dose Coverage (Annualized),2017,68.4,Katsina,Sandamu,NA
Measles 1 Dose Coverage (Annualized),2017,52.5,Katsina,Zango,NA
Measles 1 Dose Coverage (Annualized),2017,68.6,Kwara,Asa,NA
Measles 1 Dose Coverage (Annualized),2017,92.3,Kwara,Baruten,NA
Measles 1 Dose Coverage (Annualized),2017,64.2,Kwara,Edu,NA
Measles 1 Dose Coverage (Annualized),2017,129.1,Kwara,Ekiti,NA
Measles 1 Dose Coverage (Annualized),2017,79.4,Kwara,Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2017,102.3,Kwara,Ilorin East,NA
Measles 1 Dose Coverage (Annualized),2017,109,Kwara,Ilorin South,NA
Measles 1 Dose Coverage (Annualized),2017,63.3,Kwara,Ilorin West,NA
Measles 1 Dose Coverage (Annualized),2017,113.8,Kwara,Irepodun,NA
Measles 1 Dose Coverage (Annualized),2017,73,Kwara,Isin,NA
Measles 1 Dose Coverage (Annualized),2017,98.8,Kwara,Kaiama,NA
Measles 1 Dose Coverage (Annualized),2017,86.7,Kwara,Moro,NA
Measles 1 Dose Coverage (Annualized),2017,105.7,Kwara,Offa,NA
Measles 1 Dose Coverage (Annualized),2017,93.7,Kwara,Oke-Ero,NA
Measles 1 Dose Coverage (Annualized),2017,69.5,Kwara,Oyun,NA
Measles 1 Dose Coverage (Annualized),2017,63.5,Kwara,Pategi,NA
Measles 1 Dose Coverage (Annualized),2017,65.5,Lagos,Agege,NA
Measles 1 Dose Coverage (Annualized),2017,53.5,Lagos,Ajeromi/Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2017,62.5,Lagos,Alimosho,NA
Measles 1 Dose Coverage (Annualized),2017,54.4,Lagos,Amuwo Odofin,NA
Measles 1 Dose Coverage (Annualized),2017,31.9,Lagos,Apapa,NA
Measles 1 Dose Coverage (Annualized),2017,87.5,Lagos,Badagry,NA
Measles 1 Dose Coverage (Annualized),2017,51,Lagos,Epe,NA
Measles 1 Dose Coverage (Annualized),2017,85.4,Lagos,Eti-Osa,NA
Measles 1 Dose Coverage (Annualized),2017,94.9,Lagos,Ibeju/Lekki,NA
Measles 1 Dose Coverage (Annualized),2017,63.4,Lagos,Ifako/Ijaye,NA
Measles 1 Dose Coverage (Annualized),2017,69.7,Lagos,Ikeja,NA
Measles 1 Dose Coverage (Annualized),2017,97,Lagos,Ikorodu,NA
Measles 1 Dose Coverage (Annualized),2017,50.5,Lagos,Kosofe,NA
Measles 1 Dose Coverage (Annualized),2017,80.8,Lagos,Lagos Island,NA
Measles 1 Dose Coverage (Annualized),2017,63.3,Lagos,Lagos Mainland,NA
Measles 1 Dose Coverage (Annualized),2017,55.1,Lagos,Mushin,NA
Measles 1 Dose Coverage (Annualized),2017,74.5,Lagos,Ojo,NA
Measles 1 Dose Coverage (Annualized),2017,80.2,Lagos,Oshodi/Isolo,NA
Measles 1 Dose Coverage (Annualized),2017,61.5,Lagos,Shomolu,NA
Measles 1 Dose Coverage (Annualized),2017,79.9,Lagos,Surulere,NA
Measles 1 Dose Coverage (Annualized),2017,116.6,Nasarawa,Akwanga,NA
Measles 1 Dose Coverage (Annualized),2017,147.5,Nasarawa,Awe,NA
Measles 1 Dose Coverage (Annualized),2017,107.4,Nasarawa,Doma,NA
Measles 1 Dose Coverage (Annualized),2017,193.9,Nasarawa,Karu,NA
Measles 1 Dose Coverage (Annualized),2017,161.5,Nasarawa,Keana,NA
Measles 1 Dose Coverage (Annualized),2017,150.6,Nasarawa,Keffi,NA
Measles 1 Dose Coverage (Annualized),2017,139.7,Nasarawa,Kokona,NA
Measles 1 Dose Coverage (Annualized),2017,160.4,Nasarawa,Lafia,NA
Measles 1 Dose Coverage (Annualized),2017,153.5,Nasarawa,Nasarawa Eggon,NA
Measles 1 Dose Coverage (Annualized),2017,93.9,Nasarawa,Nasarawa,NA
Measles 1 Dose Coverage (Annualized),2017,207.6,Nasarawa,Obi,NA
Measles 1 Dose Coverage (Annualized),2017,116.7,Nasarawa,Toto,NA
Measles 1 Dose Coverage (Annualized),2017,95.5,Nasarawa,Wamba,NA
Measles 1 Dose Coverage (Annualized),2017,128.8,Niger,Agaie,NA
Measles 1 Dose Coverage (Annualized),2017,42.6,Niger,Agwara,NA
Measles 1 Dose Coverage (Annualized),2017,78,Niger,Bida,NA
Measles 1 Dose Coverage (Annualized),2017,103.7,Niger,Borgu,NA
Measles 1 Dose Coverage (Annualized),2017,113.5,Niger,Bosso,NA
Measles 1 Dose Coverage (Annualized),2017,99.3,Niger,Chanchaga,NA
Measles 1 Dose Coverage (Annualized),2017,70.5,Niger,Edati,NA
Measles 1 Dose Coverage (Annualized),2017,102.9,Niger,Gbako,NA
Measles 1 Dose Coverage (Annualized),2017,116.8,Niger,Gurara,NA
Measles 1 Dose Coverage (Annualized),2017,115.7,Niger,Katcha,NA
Measles 1 Dose Coverage (Annualized),2017,127.1,Niger,Kontagora,NA
Measles 1 Dose Coverage (Annualized),2017,53.5,Niger,Lapai,NA
Measles 1 Dose Coverage (Annualized),2017,88.2,Niger,Lavun,NA
Measles 1 Dose Coverage (Annualized),2017,83.3,Niger,Magama,NA
Measles 1 Dose Coverage (Annualized),2017,100,Niger,Mariga,NA
Measles 1 Dose Coverage (Annualized),2017,69.3,Niger,Mashegu,NA
Measles 1 Dose Coverage (Annualized),2017,66.2,Niger,Mokwa,NA
Measles 1 Dose Coverage (Annualized),2017,82.1,Niger,Muya,NA
Measles 1 Dose Coverage (Annualized),2017,84.9,Niger,Paikoro,NA
Measles 1 Dose Coverage (Annualized),2017,77.3,Niger,Rafi,NA
Measles 1 Dose Coverage (Annualized),2017,111.2,Niger,Rijau,NA
Measles 1 Dose Coverage (Annualized),2017,77.6,Niger,Shiroro,NA
Measles 1 Dose Coverage (Annualized),2017,92.8,Niger,Suleja,NA
Measles 1 Dose Coverage (Annualized),2017,139.7,Niger,Tafa,NA
Measles 1 Dose Coverage (Annualized),2017,75.1,Niger,Wushishi,NA
Measles 1 Dose Coverage (Annualized),2017,53.1,Ogun,Abeokuta North,NA
Measles 1 Dose Coverage (Annualized),2017,66.9,Ogun,Abeokuta South,NA
Measles 1 Dose Coverage (Annualized),2017,104,Ogun,Ado Odo/Ota,NA
Measles 1 Dose Coverage (Annualized),2017,102.1,Ogun,Ewekoro,NA
Measles 1 Dose Coverage (Annualized),2017,82.9,Ogun,Ifo,NA
Measles 1 Dose Coverage (Annualized),2017,95.8,Ogun,Ijebu East,NA
Measles 1 Dose Coverage (Annualized),2017,110.9,Ogun,Ijebu North East,NA
Measles 1 Dose Coverage (Annualized),2017,93.5,Ogun,Ijebu North,NA
Measles 1 Dose Coverage (Annualized),2017,119.9,Ogun,Ijebu Ode,NA
Measles 1 Dose Coverage (Annualized),2017,101.3,Ogun,Ikenne,NA
Measles 1 Dose Coverage (Annualized),2017,85.4,Ogun,Imeko Afon,NA
Measles 1 Dose Coverage (Annualized),2017,96,Ogun,Ipokia,NA
Measles 1 Dose Coverage (Annualized),2017,79.9,Ogun,Obafemi Owode,NA
Measles 1 Dose Coverage (Annualized),2017,83.3,Ogun,Odeda,NA
Measles 1 Dose Coverage (Annualized),2017,121.7,Ogun,Odogbolu,NA
Measles 1 Dose Coverage (Annualized),2017,104,Ogun,Ogun Waterside,NA
Measles 1 Dose Coverage (Annualized),2017,85.3,Ogun,Remo North,NA
Measles 1 Dose Coverage (Annualized),2017,90.6,Ogun,Sagamu,NA
Measles 1 Dose Coverage (Annualized),2017,76.8,Ogun,Yewa North,NA
Measles 1 Dose Coverage (Annualized),2017,54.2,Ogun,Yewa South,NA
Measles 1 Dose Coverage (Annualized),2017,109.3,Ondo,Akoko North East,NA
Measles 1 Dose Coverage (Annualized),2017,93.8,Ondo,Akoko North West,NA
Measles 1 Dose Coverage (Annualized),2017,88.2,Ondo,Akoko South East,NA
Measles 1 Dose Coverage (Annualized),2017,76.3,Ondo,Akoko South West,NA
Measles 1 Dose Coverage (Annualized),2017,117.8,Ondo,Akure North,NA
Measles 1 Dose Coverage (Annualized),2017,84.1,Ondo,Akure South,NA
Measles 1 Dose Coverage (Annualized),2017,94.9,Ondo,Ese Odo,NA
Measles 1 Dose Coverage (Annualized),2017,119.7,Ondo,Idanre,NA
Measles 1 Dose Coverage (Annualized),2017,36.7,Ondo,Ifedore,NA
Measles 1 Dose Coverage (Annualized),2017,108.8,Ondo,Ilaje,NA
Measles 1 Dose Coverage (Annualized),2017,81,Ondo,Ile-Oluji/Okeigbo,NA
Measles 1 Dose Coverage (Annualized),2017,106.5,Ondo,Irele,NA
Measles 1 Dose Coverage (Annualized),2017,115.2,Ondo,Odigbo,NA
Measles 1 Dose Coverage (Annualized),2017,101,Ondo,Okitipupa,NA
Measles 1 Dose Coverage (Annualized),2017,97.4,Ondo,Ondo East,NA
Measles 1 Dose Coverage (Annualized),2017,96.1,Ondo,Ondo West,NA
Measles 1 Dose Coverage (Annualized),2017,101.7,Ondo,Ose,NA
Measles 1 Dose Coverage (Annualized),2017,88,Ondo,Owo,NA
Measles 1 Dose Coverage (Annualized),2017,61.7,Osun,Atakumosa East,NA
Measles 1 Dose Coverage (Annualized),2017,74,Osun,Atakumosa West,NA
Measles 1 Dose Coverage (Annualized),2017,76,Osun,Ayedaade,NA
Measles 1 Dose Coverage (Annualized),2017,88.2,Osun,Ayedire,NA
Measles 1 Dose Coverage (Annualized),2017,45.6,Osun,Boluwaduro,NA
Measles 1 Dose Coverage (Annualized),2017,81.6,Osun,Boripe,NA
Measles 1 Dose Coverage (Annualized),2017,68.5,Osun,Ede North,NA
Measles 1 Dose Coverage (Annualized),2017,64.3,Osun,Ede South,NA
Measles 1 Dose Coverage (Annualized),2017,52.4,Osun,Egbedore,NA
Measles 1 Dose Coverage (Annualized),2017,60.6,Osun,Ejigbo,NA
Measles 1 Dose Coverage (Annualized),2017,70.4,Osun,Ife Central,NA
Measles 1 Dose Coverage (Annualized),2017,95.7,Osun,Ife East,NA
Measles 1 Dose Coverage (Annualized),2017,75,Osun,Ife North,NA
Measles 1 Dose Coverage (Annualized),2017,53.5,Osun,Ife South,NA
Measles 1 Dose Coverage (Annualized),2017,88.6,Osun,Ifedayo,NA
Measles 1 Dose Coverage (Annualized),2017,61.8,Osun,Ifelodun,NA
Measles 1 Dose Coverage (Annualized),2017,89.9,Osun,Ila,NA
Measles 1 Dose Coverage (Annualized),2017,64.7,Osun,Ilesa East,NA
Measles 1 Dose Coverage (Annualized),2017,92.5,Osun,Ilesa West,NA
Measles 1 Dose Coverage (Annualized),2017,58.3,Osun,Irepodun,NA
Measles 1 Dose Coverage (Annualized),2017,61.2,Osun,Irewole,NA
Measles 1 Dose Coverage (Annualized),2017,46,Osun,Isokan,NA
Measles 1 Dose Coverage (Annualized),2017,79.7,Osun,Iwo,NA
Measles 1 Dose Coverage (Annualized),2017,79.2,Osun,Obokun,NA
Measles 1 Dose Coverage (Annualized),2017,67.5,Osun,Odo Otin,NA
Measles 1 Dose Coverage (Annualized),2017,93.4,Osun,Ola-Oluwa,NA
Measles 1 Dose Coverage (Annualized),2017,62.2,Osun,Olorunda,NA
Measles 1 Dose Coverage (Annualized),2017,49.3,Osun,Oriade,NA
Measles 1 Dose Coverage (Annualized),2017,69.1,Osun,Orolu,NA
Measles 1 Dose Coverage (Annualized),2017,68.7,Osun,Osogbo,NA
Measles 1 Dose Coverage (Annualized),2017,129,Oyo,Afijio,NA
Measles 1 Dose Coverage (Annualized),2017,111,Oyo,Akinyele,NA
Measles 1 Dose Coverage (Annualized),2017,119.8,Oyo,Atiba,NA
Measles 1 Dose Coverage (Annualized),2017,82.1,Oyo,Atisbo,NA
Measles 1 Dose Coverage (Annualized),2017,62.6,Oyo,Egbeda,NA
Measles 1 Dose Coverage (Annualized),2017,65.3,Oyo,Ibadan North East,NA
Measles 1 Dose Coverage (Annualized),2017,59.4,Oyo,Ibadan North,NA
Measles 1 Dose Coverage (Annualized),2017,72.1,Oyo,Ibadan North West,NA
Measles 1 Dose Coverage (Annualized),2017,63.4,Oyo,Ibadan South East,NA
Measles 1 Dose Coverage (Annualized),2017,78.5,Oyo,Ibadan South West,NA
Measles 1 Dose Coverage (Annualized),2017,61.9,Oyo,Ibarapa Central,NA
Measles 1 Dose Coverage (Annualized),2017,99.4,Oyo,Ibarapa East,NA
Measles 1 Dose Coverage (Annualized),2017,31.3,Oyo,Ibarapa North,NA
Measles 1 Dose Coverage (Annualized),2017,95.1,Oyo,Ido,NA
Measles 1 Dose Coverage (Annualized),2017,94.5,Oyo,Irepo,NA
Measles 1 Dose Coverage (Annualized),2017,87,Oyo,Iseyin,NA
Measles 1 Dose Coverage (Annualized),2017,60.7,Oyo,Itesiwaju,NA
