Indicator,Year,Values,State,LGA,Months
Yellow Fever Coverage,2022,30.9,Kaduna,Kaura,NA
Yellow Fever Coverage,2022,38.4,Kaduna,Kauru,NA
Yellow Fever Coverage,2022,40.4,Kaduna,Kubau,NA
Yellow Fever Coverage,2022,26.8,Kaduna,Kudan,NA
Yellow Fever Coverage,2022,37.3,Kaduna,Lere,NA
Yellow Fever Coverage,2022,39.6,Kaduna,Makarfi,NA
Yellow Fever Coverage,2022,45.4,Kaduna,Sabon Gari,NA
Yellow Fever Coverage,2022,25.8,Kaduna,Sanga,NA
Yellow Fever Coverage,2022,49,Kaduna,Soba,NA
Yellow Fever Coverage,2022,23.8,Kaduna,Zangon Kataf,NA
Yellow Fever Coverage,2022,26,Kaduna,Zaria,NA
Yellow Fever Coverage,2022,42.9,Kebbi,Aleiro,NA
Yellow Fever Coverage,2022,15.8,Kebbi,Arewa,NA
Yellow Fever Coverage,2022,27.4,Kebbi,Argungu,NA
Yellow Fever Coverage,2022,24.3,Kebbi,Augie,NA
Yellow Fever Coverage,2022,24.9,Kebbi,Bagudo,NA
Yellow Fever Coverage,2022,23.6,Kebbi,Birnin Kebbi,NA
Yellow Fever Coverage,2022,23.6,Kebbi,Bunza,NA
Yellow Fever Coverage,2022,17.9,Kebbi,Dandi,NA
Yellow Fever Coverage,2022,37.1,Kebbi,Danko/Wasagu,NA
Yellow Fever Coverage,2022,34.6,Kebbi,Fakai,NA
Yellow Fever Coverage,2022,27.4,Kebbi,Gwandu,NA
Yellow Fever Coverage,2022,25.1,Kebbi,Jega,NA
Yellow Fever Coverage,2022,30.5,Kebbi,Kalgo,NA
Yellow Fever Coverage,2022,44.7,Kebbi,Koko/Besse,NA
Yellow Fever Coverage,2022,30.5,Kebbi,Maiyama,NA
Yellow Fever Coverage,2022,33.5,Kebbi,Ngaski,NA
Yellow Fever Coverage,2022,36.9,Kebbi,Sakaba,NA
Yellow Fever Coverage,2022,40.7,Kebbi,Shanga,NA
Yellow Fever Coverage,2022,23,Kebbi,Suru,NA
Yellow Fever Coverage,2022,30.9,Kebbi,Yauri,NA
Yellow Fever Coverage,2022,43.8,Kebbi,Zuru,NA
Yellow Fever Coverage,2022,30.5,Kano,Ajingi,NA
Yellow Fever Coverage,2022,33.3,Kano,Albasu,NA
Yellow Fever Coverage,2022,25.1,Kano,Bagwai,NA
Yellow Fever Coverage,2022,29.9,Kano,Bebeji,NA
Yellow Fever Coverage,2022,22.9,Kano,Bichi,NA
Yellow Fever Coverage,2022,39,Kano,Bunkure,NA
Yellow Fever Coverage,2022,27.1,Kano,Dala,NA
Yellow Fever Coverage,2022,30,Kano,Danbatta,NA
Yellow Fever Coverage,2022,35.1,Kano,Dawakin Kudu,NA
Yellow Fever Coverage,2022,24.2,Kano,Dawakin Tofa,NA
Yellow Fever Coverage,2022,37.7,Kano,Doguwa,NA
Yellow Fever Coverage,2022,29.9,Kano,Fagge,NA
Yellow Fever Coverage,2022,31.8,Kano,Gabasawa,NA
Yellow Fever Coverage,2022,33.9,Kano,Garko,NA
Yellow Fever Coverage,2022,27.9,Kano,Garum Mallam,NA
Yellow Fever Coverage,2022,38.5,Kano,Gaya,NA
Yellow Fever Coverage,2022,29.1,Kano,Gezawa,NA
Yellow Fever Coverage,2022,32.1,Kano,Gwale,NA
Yellow Fever Coverage,2022,33.8,Kano,Gwarzo,NA
Yellow Fever Coverage,2022,29.4,Kano,Kabo,NA
Yellow Fever Coverage,2022,22.1,Kano,Kano Municipal,NA
Yellow Fever Coverage,2022,23.2,Kano,Karaye,NA
Yellow Fever Coverage,2022,26.1,Kano,Kibiya,NA
Yellow Fever Coverage,2022,28.9,Kano,Kiru,NA
Yellow Fever Coverage,2022,33.5,Kano,Kumbotso,NA
Yellow Fever Coverage,2022,30.1,Kano,Kunchi,NA
Yellow Fever Coverage,2022,36.1,Kano,Kura,NA
Yellow Fever Coverage,2022,32.2,Kano,Madobi,NA
Yellow Fever Coverage,2022,30.5,Kano,Makoda,NA
Yellow Fever Coverage,2022,27.4,Kano,Minjibir,NA
Yellow Fever Coverage,2022,38.4,Kano,Nasarawa,NA
Yellow Fever Coverage,2022,33.5,Kano,Rano,NA
Yellow Fever Coverage,2022,28.3,Kano,Rimin Gado,NA
Yellow Fever Coverage,2022,29.6,Kano,Rogo,NA
Yellow Fever Coverage,2022,30.4,Kano,Shanono,NA
Yellow Fever Coverage,2022,29.7,Kano,Sumaila,NA
Yellow Fever Coverage,2022,34.9,Kano,Takai,NA
Yellow Fever Coverage,2022,30.4,Kano,Tarauni,NA
Yellow Fever Coverage,2022,31.1,Kano,Tofa,NA
Yellow Fever Coverage,2022,24,Kano,Tsanyawa,NA
Yellow Fever Coverage,2022,33.1,Kano,Tudun Wada,NA
Yellow Fever Coverage,2022,33.7,Kano,Ungogo,NA
Yellow Fever Coverage,2022,32.9,Kano,Warawa,NA
Yellow Fever Coverage,2022,31.3,Kano,Wudil,NA
Yellow Fever Coverage,2022,22.2,Kogi,Adavi,NA
Yellow Fever Coverage,2022,21.4,Kogi,Ajaokuta,NA
Yellow Fever Coverage,2022,37,Kogi,Ankpa,NA
Yellow Fever Coverage,2022,11.5,Kogi,Bassa,NA
Yellow Fever Coverage,2022,6,Kogi,Dekina,NA
Yellow Fever Coverage,2022,14.7,Kogi,Ibaji,NA
Yellow Fever Coverage,2022,44.4,Kogi,Idah,NA
Yellow Fever Coverage,2022,20.8,Kogi,Igalamela-Odolu,NA
Yellow Fever Coverage,2022,17.5,Kogi,Ijumu,NA
Yellow Fever Coverage,2022,15.1,Kogi,Kabba/Bunu,NA
Yellow Fever Coverage,2022,8.9,Kogi,Kogi,NA
Yellow Fever Coverage,2022,17.1,Kogi,Lokoja,NA
Yellow Fever Coverage,2022,23.1,Kogi,Mopa-Muro,NA
Yellow Fever Coverage,2022,4.8,Kogi,Ofu,NA
Yellow Fever Coverage,2022,17.5,Kogi,Ogori/Magongo,NA
Yellow Fever Coverage,2022,31.3,Kogi,Okehi,NA
Yellow Fever Coverage,2022,32.8,Kogi,Okene,NA
Yellow Fever Coverage,2022,28.3,Kogi,Olamaboro,NA
Yellow Fever Coverage,2022,22.8,Kogi,Omala,NA
Yellow Fever Coverage,2022,20.3,Kogi,Yagba East,NA
Yellow Fever Coverage,2022,10.8,Kogi,Yagba West,NA
Yellow Fever Coverage,2022,63.6,Katsina,Bakori,NA
Yellow Fever Coverage,2022,22.2,Katsina,Batagarawa,NA
Yellow Fever Coverage,2022,27,Katsina,Batsari,NA
Yellow Fever Coverage,2022,14.2,Katsina,Baure,NA
Yellow Fever Coverage,2022,31,Katsina,Bindawa,NA
Yellow Fever Coverage,2022,18.6,Katsina,Charanchi,NA
Yellow Fever Coverage,2022,26.5,Katsina,Dan Musa,NA
Yellow Fever Coverage,2022,43.2,Katsina,Dandume,NA
Yellow Fever Coverage,2022,44.4,Katsina,Danja,NA
Yellow Fever Coverage,2022,22.2,Katsina,Daura,NA
Yellow Fever Coverage,2022,34.7,Katsina,Dutsi,NA
Yellow Fever Coverage,2022,52.6,Katsina,Dutsin-Ma,NA
Yellow Fever Coverage,2022,25.5,Katsina,Faskari,NA
Yellow Fever Coverage,2022,33.4,Katsina,Funtua,NA
Yellow Fever Coverage,2022,16.4,Katsina,Ingawa,NA
Yellow Fever Coverage,2022,18.8,Katsina,Jibia,NA
Yellow Fever Coverage,2022,48.6,Katsina,Kafur,NA
Yellow Fever Coverage,2022,23.9,Katsina,Kaita,NA
Yellow Fever Coverage,2022,25.8,Katsina,Kankara,NA
Yellow Fever Coverage,2022,25.9,Katsina,Kankia,NA
Yellow Fever Coverage,2022,25.9,Katsina,Katsina,NA
Yellow Fever Coverage,2022,28.3,Katsina,Kurfi,NA
Yellow Fever Coverage,2022,34,Katsina,Kusada,NA
Yellow Fever Coverage,2022,15.6,Katsina,Mai'Adua,NA
Yellow Fever Coverage,2022,51.7,Katsina,Malumfashi,NA
Yellow Fever Coverage,2022,17.8,Katsina,Mani,NA
Yellow Fever Coverage,2022,27.2,Katsina,Mashi,NA
Yellow Fever Coverage,2022,36.7,Katsina,Matazu,NA
Yellow Fever Coverage,2022,25,Katsina,Musawa,NA
Yellow Fever Coverage,2022,34.2,Katsina,Rimi,NA
Yellow Fever Coverage,2022,26.7,Katsina,Sabuwa,NA
Yellow Fever Coverage,2022,25.7,Katsina,Safana,NA
Yellow Fever Coverage,2022,14.7,Katsina,Sandamu,NA
Yellow Fever Coverage,2022,22.7,Katsina,Zango,NA
Yellow Fever Coverage,2022,29.8,Kwara,Asa,NA
Yellow Fever Coverage,2022,10.9,Kwara,Baruten,NA
Yellow Fever Coverage,2022,26.1,Kwara,Edu,NA
Yellow Fever Coverage,2022,35.9,Kwara,Ekiti,NA
Yellow Fever Coverage,2022,15.8,Kwara,Ifelodun,NA
Yellow Fever Coverage,2022,16.4,Kwara,Ilorin East,NA
Yellow Fever Coverage,2022,31.1,Kwara,Ilorin South,NA
Yellow Fever Coverage,2022,24.6,Kwara,Ilorin West,NA
Yellow Fever Coverage,2022,29.6,Kwara,Irepodun,NA
Yellow Fever Coverage,2022,26.8,Kwara,Isin,NA
Yellow Fever Coverage,2022,26.1,Kwara,Kaiama,NA
Yellow Fever Coverage,2022,15,Kwara,Moro,NA
Yellow Fever Coverage,2022,26.2,Kwara,Offa,NA
Yellow Fever Coverage,2022,13.1,Kwara,Oke-Ero,NA
Yellow Fever Coverage,2022,24.4,Kwara,Oyun,NA
Yellow Fever Coverage,2022,25.8,Kwara,Pategi,NA
Yellow Fever Coverage,2022,19.1,Lagos,Agege,NA
Yellow Fever Coverage,2022,26,Lagos,Ajeromi/Ifelodun,NA
Yellow Fever Coverage,2022,26,Lagos,Alimosho,NA
Yellow Fever Coverage,2022,22.8,Lagos,Amuwo Odofin,NA
Yellow Fever Coverage,2022,29.6,Lagos,Apapa,NA
Yellow Fever Coverage,2022,33.6,Lagos,Badagry,NA
Yellow Fever Coverage,2022,31.4,Lagos,Epe,NA
Yellow Fever Coverage,2022,32.4,Lagos,Eti-Osa,NA
Yellow Fever Coverage,2022,48.4,Lagos,Ibeju/Lekki,NA
Yellow Fever Coverage,2022,22.8,Lagos,Ifako/Ijaye,NA
Yellow Fever Coverage,2022,27.2,Lagos,Ikeja,NA
Yellow Fever Coverage,2022,36.7,Lagos,Ikorodu,NA
Yellow Fever Coverage,2022,20.4,Lagos,Kosofe,NA
Yellow Fever Coverage,2022,26.5,Lagos,Lagos Island,NA
Yellow Fever Coverage,2022,19.6,Lagos,Lagos Mainland,NA
Yellow Fever Coverage,2022,24,Lagos,Mushin,NA
Yellow Fever Coverage,2022,28.6,Lagos,Ojo,NA
Yellow Fever Coverage,2022,27.8,Lagos,Oshodi/Isolo,NA
Yellow Fever Coverage,2022,24.3,Lagos,Shomolu,NA
Yellow Fever Coverage,2022,25.2,Lagos,Surulere,NA
Yellow Fever Coverage,2022,28,Nasarawa,Akwanga,NA
Yellow Fever Coverage,2022,40.4,Nasarawa,Awe,NA
Yellow Fever Coverage,2022,26.1,Nasarawa,Doma,NA
Yellow Fever Coverage,2022,56.2,Nasarawa,Karu,NA
Yellow Fever Coverage,2022,23.7,Nasarawa,Keana,NA
Yellow Fever Coverage,2022,38.8,Nasarawa,Keffi,NA
Yellow Fever Coverage,2022,31.4,Nasarawa,Kokona,NA
Yellow Fever Coverage,2022,35.3,Nasarawa,Lafia,NA
Yellow Fever Coverage,2022,35.3,Nasarawa,Nasarawa Eggon,NA
Yellow Fever Coverage,2022,37.1,Nasarawa,Nasarawa,NA
Yellow Fever Coverage,2022,54.3,Nasarawa,Obi,NA
Yellow Fever Coverage,2022,26.1,Nasarawa,Toto,NA
Yellow Fever Coverage,2022,25.8,Nasarawa,Wamba,NA
Yellow Fever Coverage,2022,40.7,Niger,Agaie,NA
Yellow Fever Coverage,2022,49.7,Niger,Agwara,NA
Yellow Fever Coverage,2022,27.3,Niger,Bida,NA
Yellow Fever Coverage,2022,47,Niger,Borgu,NA
Yellow Fever Coverage,2022,28.3,Niger,Bosso,NA
Yellow Fever Coverage,2022,23.5,Niger,Chanchaga,NA
Yellow Fever Coverage,2022,33.8,Niger,Edati,NA
Yellow Fever Coverage,2022,16.4,Niger,Gbako,NA
Yellow Fever Coverage,2022,28.2,Niger,Gurara,NA
Yellow Fever Coverage,2022,30.3,Niger,Katcha,NA
Yellow Fever Coverage,2022,28,Niger,Kontagora,NA
Yellow Fever Coverage,2022,26,Niger,Lapai,NA
Yellow Fever Coverage,2022,32.8,Niger,Lavun,NA
Yellow Fever Coverage,2022,14.6,Niger,Magama,NA
Yellow Fever Coverage,2022,15.7,Niger,Mariga,NA
Yellow Fever Coverage,2022,8.4,Niger,Mashegu,NA
Yellow Fever Coverage,2022,31.6,Niger,Mokwa,NA
Yellow Fever Coverage,2022,10.6,Niger,Muya,NA
Yellow Fever Coverage,2022,18.8,Niger,Paikoro,NA
Yellow Fever Coverage,2022,13.8,Niger,Rafi,NA
Yellow Fever Coverage,2022,21.1,Niger,Rijau,NA
Yellow Fever Coverage,2022,21.3,Niger,Shiroro,NA
Yellow Fever Coverage,2022,14.6,Niger,Suleja,NA
Yellow Fever Coverage,2022,17.4,Niger,Tafa,NA
Yellow Fever Coverage,2022,17.7,Niger,Wushishi,NA
Yellow Fever Coverage,2022,24.5,Ogun,Abeokuta North,NA
Yellow Fever Coverage,2022,20.8,Ogun,Abeokuta South,NA
Yellow Fever Coverage,2022,12.8,Ogun,Ado Odo/Ota,NA
Yellow Fever Coverage,2022,20.7,Ogun,Ewekoro,NA
Yellow Fever Coverage,2022,20.3,Ogun,Ifo,NA
Yellow Fever Coverage,2022,28.8,Ogun,Ijebu East,NA
Yellow Fever Coverage,2022,6,Ogun,Ijebu North East,NA
Yellow Fever Coverage,2022,89.3,Ogun,Ijebu North,NA
Yellow Fever Coverage,2022,34.7,Ogun,Ijebu Ode,NA
Yellow Fever Coverage,2022,30.7,Ogun,Ikenne,NA
Yellow Fever Coverage,2022,17.2,Ogun,Imeko Afon,NA
Yellow Fever Coverage,2022,27.5,Ogun,Ipokia,NA
Yellow Fever Coverage,2022,12.1,Ogun,Obafemi Owode,NA
Yellow Fever Coverage,2022,18.2,Ogun,Odeda,NA
Yellow Fever Coverage,2022,33.1,Ogun,Odogbolu,NA
Yellow Fever Coverage,2022,15.7,Ogun,Ogun Waterside,NA
Yellow Fever Coverage,2022,22.5,Ogun,Remo North,NA
Yellow Fever Coverage,2022,25.8,Ogun,Sagamu,NA
Yellow Fever Coverage,2022,23.2,Ogun,Yewa North,NA
Yellow Fever Coverage,2022,29,Ogun,Yewa South,NA
Yellow Fever Coverage,2022,15.3,Ondo,Akoko North East,NA
Yellow Fever Coverage,2022,25.2,Ondo,Akoko North West,NA
Yellow Fever Coverage,2022,24.6,Ondo,Akoko South East,NA
Yellow Fever Coverage,2022,13.7,Ondo,Akoko South West,NA
Yellow Fever Coverage,2022,43.3,Ondo,Akure North,NA
Yellow Fever Coverage,2022,48.9,Ondo,Akure South,NA
Yellow Fever Coverage,2022,38.6,Ondo,Ese Odo,NA
Yellow Fever Coverage,2022,30.2,Ondo,Idanre,NA
Yellow Fever Coverage,2022,7.7,Ondo,Ifedore,NA
Yellow Fever Coverage,2022,37.2,Ondo,Ilaje,NA
Yellow Fever Coverage,2022,32.2,Ondo,Ile-Oluji/Okeigbo,NA
Yellow Fever Coverage,2022,35.2,Ondo,Irele,NA
Yellow Fever Coverage,2022,64.6,Ondo,Odigbo,NA
Yellow Fever Coverage,2022,41.2,Ondo,Okitipupa,NA
Yellow Fever Coverage,2022,32.1,Ondo,Ondo East,NA
Yellow Fever Coverage,2022,31.4,Ondo,Ondo West,NA
Yellow Fever Coverage,2022,16.2,Ondo,Ose,NA
Yellow Fever Coverage,2022,20.5,Ondo,Owo,NA
Yellow Fever Coverage,2022,11.9,Osun,Atakumosa East,NA
Yellow Fever Coverage,2022,24.6,Osun,Atakumosa West,NA
Yellow Fever Coverage,2022,18,Osun,Ayedaade,NA
Yellow Fever Coverage,2022,13.3,Osun,Ayedire,NA
Yellow Fever Coverage,2022,11.9,Osun,Boluwaduro,NA
Yellow Fever Coverage,2022,15.7,Osun,Boripe,NA
Yellow Fever Coverage,2022,18.6,Osun,Ede North,NA
Yellow Fever Coverage,2022,22.6,Osun,Ede South,NA
Yellow Fever Coverage,2022,24.1,Osun,Egbedore,NA
Yellow Fever Coverage,2022,13.2,Osun,Ejigbo,NA
Yellow Fever Coverage,2022,14.4,Osun,Ife Central,NA
Yellow Fever Coverage,2022,24.7,Osun,Ife East,NA
Yellow Fever Coverage,2022,31.9,Osun,Ife North,NA
Yellow Fever Coverage,2022,13.9,Osun,Ife South,NA
Yellow Fever Coverage,2022,27.8,Osun,Ifedayo,NA
Yellow Fever Coverage,2022,21,Osun,Ifelodun,NA
Yellow Fever Coverage,2022,23.7,Osun,Ila,NA
Yellow Fever Coverage,2022,8.6,Osun,Ilesa East,NA
Yellow Fever Coverage,2022,18.9,Osun,Ilesa West,NA
Yellow Fever Coverage,2022,14.3,Osun,Irepodun,NA
Yellow Fever Coverage,2022,12.8,Osun,Irewole,NA
Yellow Fever Coverage,2022,12.1,Osun,Isokan,NA
Yellow Fever Coverage,2022,26.1,Osun,Iwo,NA
Yellow Fever Coverage,2022,24,Osun,Obokun,NA
Yellow Fever Coverage,2022,15.9,Osun,Odo Otin,NA
Yellow Fever Coverage,2022,11.6,Osun,Ola-Oluwa,NA
Yellow Fever Coverage,2022,19.3,Osun,Olorunda,NA
Yellow Fever Coverage,2022,9,Osun,Oriade,NA
Yellow Fever Coverage,2022,18.7,Osun,Orolu,NA
Yellow Fever Coverage,2022,20.9,Osun,Osogbo,NA
Yellow Fever Coverage,2022,26.4,Oyo,Afijio,NA
Yellow Fever Coverage,2022,26.2,Oyo,Akinyele,NA
Yellow Fever Coverage,2022,18.4,Oyo,Atiba,NA
Yellow Fever Coverage,2022,18.5,Oyo,Atisbo,NA
Yellow Fever Coverage,2022,24.7,Oyo,Egbeda,NA
Yellow Fever Coverage,2022,18.9,Oyo,Ibadan North East,NA
Yellow Fever Coverage,2022,19.4,Oyo,Ibadan North,NA
Yellow Fever Coverage,2022,24.2,Oyo,Ibadan North West,NA
Yellow Fever Coverage,2022,23.4,Oyo,Ibadan South East,NA
Yellow Fever Coverage,2022,32.2,Oyo,Ibadan South West,NA
Yellow Fever Coverage,2022,13.1,Oyo,Ibarapa Central,NA
Yellow Fever Coverage,2022,23.8,Oyo,Ibarapa East,NA
Yellow Fever Coverage,2022,10.3,Oyo,Ibarapa North,NA
Yellow Fever Coverage,2022,26.3,Oyo,Ido,NA
Yellow Fever Coverage,2022,35.5,Oyo,Irepo,NA
Yellow Fever Coverage,2022,13.6,Oyo,Iseyin,NA
Yellow Fever Coverage,2022,23.4,Oyo,Itesiwaju,NA
Yellow Fever Coverage,2022,14.6,Oyo,Iwajowa,NA
Yellow Fever Coverage,2022,15,Oyo,Kajola,NA
Yellow Fever Coverage,2022,22.7,Oyo,Lagelu,NA
Yellow Fever Coverage,2022,21,Oyo,Ogbomosho North,NA
Yellow Fever Coverage,2022,16.8,Oyo,Ogbomosho South,NA
Yellow Fever Coverage,2022,15.3,Oyo,Ogo Oluwa,NA
Yellow Fever Coverage,2022,27.6,Oyo,Olorunsogo,NA
Yellow Fever Coverage,2022,30.2,Oyo,Oluyole,NA
Yellow Fever Coverage,2022,20.9,Oyo,Ona Ara,NA
Yellow Fever Coverage,2022,31.3,Oyo,Orelope,NA
Yellow Fever Coverage,2022,20.4,Oyo,Ori Ire,NA
Yellow Fever Coverage,2022,32.6,Oyo,Oyo East,NA
Yellow Fever Coverage,2022,20.3,Oyo,Oyo West,NA
Yellow Fever Coverage,2022,32.6,Oyo,Saki East,NA
Yellow Fever Coverage,2022,18.6,Oyo,Saki West,NA
Yellow Fever Coverage,2022,16.4,Oyo,Surulere,NA
Yellow Fever Coverage,2022,26.4,Plateau,Barkin Ladi,NA
Yellow Fever Coverage,2022,17.7,Plateau,Bassa,NA
Yellow Fever Coverage,2022,18.5,Plateau,Bokkos,NA
Yellow Fever Coverage,2022,18.6,Plateau,Jos East,NA
Yellow Fever Coverage,2022,21.2,Plateau,Jos North,NA
Yellow Fever Coverage,2022,21.9,Plateau,Jos South,NA
Yellow Fever Coverage,2022,44.6,Plateau,Kanam,NA
Yellow Fever Coverage,2022,19,Plateau,Kanke,NA
Yellow Fever Coverage,2022,18.5,Plateau,Langtang North,NA
Yellow Fever Coverage,2022,16,Plateau,Langtang South,NA
Yellow Fever Coverage,2022,16.3,Plateau,Mangu,NA
Yellow Fever Coverage,2022,18.1,Plateau,Mikang,NA
Yellow Fever Coverage,2022,15.7,Plateau,Pankshin,NA
Yellow Fever Coverage,2022,17.8,Plateau,Qua'an Pan,NA
Yellow Fever Coverage,2022,19.3,Plateau,Riyom,NA
Yellow Fever Coverage,2022,19.9,Plateau,Shendam,NA
Yellow Fever Coverage,2022,18.7,Plateau,Wase,NA
Yellow Fever Coverage,2022,19.8,Rivers,Abua/Odual,NA
Yellow Fever Coverage,2022,36.3,Rivers,Ahoada East,NA
Yellow Fever Coverage,2022,19.7,Rivers,Ahoada West,NA
Yellow Fever Coverage,2022,22,Rivers,Akuku Toru,NA
Yellow Fever Coverage,2022,32.1,Rivers,Andoni,NA
Yellow Fever Coverage,2022,15.3,Rivers,Asari-Toru,NA
Yellow Fever Coverage,2022,22.5,Rivers,Bonny,NA
Yellow Fever Coverage,2022,18.4,Rivers,Degema,NA
Yellow Fever Coverage,2022,21.6,Rivers,Eleme,NA
Yellow Fever Coverage,2022,24,Rivers,Emohua,NA
Yellow Fever Coverage,2022,32.9,Rivers,Etche,NA
Yellow Fever Coverage,2022,30.5,Rivers,Gokana,NA
Yellow Fever Coverage,2022,25.4,Rivers,Ikwerre,NA
Yellow Fever Coverage,2022,35,Rivers,Khana,NA
Yellow Fever Coverage,2022,48.4,Rivers,Obio/Akpor,NA
Yellow Fever Coverage,2022,19.6,Rivers,Ogba/Egbema/Ndoni,NA
Yellow Fever Coverage,2022,37.9,Rivers,Ogu/Bolo,NA
Yellow Fever Coverage,2022,28.7,Rivers,Okrika,NA
Yellow Fever Coverage,2022,36.1,Rivers,Omumma,NA
Yellow Fever Coverage,2022,36.1,Rivers,Opobo/Nkoro,NA
Yellow Fever Coverage,2022,35.7,Rivers,Oyigbo,NA
Yellow Fever Coverage,2022,27.1,Rivers,Port-Harcourt,NA
Yellow Fever Coverage,2022,39.8,Rivers,Tai,NA
Yellow Fever Coverage,2022,15.3,Sokoto,Binji,NA
Yellow Fever Coverage,2022,22.7,Sokoto,Bodinga,NA
Yellow Fever Coverage,2022,21.3,Sokoto,Dange-Shuni,NA
Yellow Fever Coverage,2022,25.7,Sokoto,Gada,NA
Yellow Fever Coverage,2022,14.4,Sokoto,Goronyo,NA
Yellow Fever Coverage,2022,20.3,Sokoto,Gudu,NA
Yellow Fever Coverage,2022,18.3,Sokoto,Gwadabawa,NA
Yellow Fever Coverage,2022,21.3,Sokoto,Illela,NA
Yellow Fever Coverage,2022,24.9,Sokoto,Isa,NA
Yellow Fever Coverage,2022,15.7,Sokoto,Kebbe,NA
Yellow Fever Coverage,2022,26.2,Sokoto,Kware,NA
Yellow Fever Coverage,2022,28.3,Sokoto,Rabah,NA
Yellow Fever Coverage,2022,44.7,Sokoto,Sabon Birni,NA
Yellow Fever Coverage,2022,27.9,Sokoto,Shagari,NA
Yellow Fever Coverage,2022,19.3,Sokoto,Silame,NA
Yellow Fever Coverage,2022,16.2,Sokoto,Sokoto North,NA
Yellow Fever Coverage,2022,13.5,Sokoto,Sokoto South,NA
Yellow Fever Coverage,2022,33.3,Sokoto,Tambuwal,NA
Yellow Fever Coverage,2022,25.2,Sokoto,Tangaza,NA
Yellow Fever Coverage,2022,33.8,Sokoto,Tureta,NA
Yellow Fever Coverage,2022,28.3,Sokoto,Wamako,NA
Yellow Fever Coverage,2022,24.6,Sokoto,Wurno,NA
Yellow Fever Coverage,2022,18.7,Sokoto,Yabo,NA
Yellow Fever Coverage,2022,30.8,Taraba,Ardo-Kola,NA
Yellow Fever Coverage,2022,30.3,Taraba,Bali,NA
Yellow Fever Coverage,2022,24.8,Taraba,Donga,NA
Yellow Fever Coverage,2022,17.8,Taraba,Gashaka,NA
Yellow Fever Coverage,2022,28.3,Taraba,Gassol,NA
Yellow Fever Coverage,2022,42.1,Taraba,Ibi,NA
Yellow Fever Coverage,2022,30,Taraba,Jalingo,NA
Yellow Fever Coverage,2022,25.2,Taraba,Karim-Lamido,NA
Yellow Fever Coverage,2022,18.5,Taraba,Kurmi,NA
Yellow Fever Coverage,2022,34.3,Taraba,Lau,NA
Yellow Fever Coverage,2022,37.5,Taraba,Sardauna,NA
Yellow Fever Coverage,2022,29.7,Taraba,Takum,NA
Yellow Fever Coverage,2022,29,Taraba,Ussa,NA
Yellow Fever Coverage,2022,26.6,Taraba,Wukari,NA
Yellow Fever Coverage,2022,32.3,Taraba,Yorro,NA
Yellow Fever Coverage,2022,29,Taraba,Zing,NA
Yellow Fever Coverage,2022,31.4,Yobe,Bade,NA
Yellow Fever Coverage,2022,32.7,Yobe,Busari,NA
Yellow Fever Coverage,2022,39.9,Yobe,Damaturu,NA
Yellow Fever Coverage,2022,41.6,Yobe,Fika,NA
Yellow Fever Coverage,2022,23.2,Yobe,Fune,NA
Yellow Fever Coverage,2022,40.2,Yobe,Geidam,NA
Yellow Fever Coverage,2022,24.9,Yobe,Gujba,NA
Yellow Fever Coverage,2022,33.9,Yobe,Gulani,NA
Yellow Fever Coverage,2022,31.3,Yobe,Jakusko,NA
Yellow Fever Coverage,2022,34.2,Yobe,Karasuwa,NA
Yellow Fever Coverage,2022,53,Yobe,Machina,NA
Yellow Fever Coverage,2022,32.2,Yobe,Nangere,NA
Yellow Fever Coverage,2022,27.5,Yobe,Nguru,NA
Yellow Fever Coverage,2022,41.8,Yobe,Potiskum,NA
Yellow Fever Coverage,2022,42.4,Yobe,Tarmuwa,NA
Yellow Fever Coverage,2022,20.4,Yobe,Yunusari,NA
Yellow Fever Coverage,2022,39.5,Yobe,Yusufari,NA
Yellow Fever Coverage,2022,47,Zamfara,Anka,NA
Yellow Fever Coverage,2022,26.4,Zamfara,Bakura,NA
Yellow Fever Coverage,2022,27.6,Zamfara,Birnin Magaji,NA
Yellow Fever Coverage,2022,34.7,Zamfara,Bukkuyum,NA
Yellow Fever Coverage,2022,47.5,Zamfara,Bungudu,NA
Yellow Fever Coverage,2022,30.2,Zamfara,Gummi,NA
Yellow Fever Coverage,2022,20.5,Zamfara,Gusau,NA
Yellow Fever Coverage,2022,30.9,Zamfara,Kaura Namoda,NA
Yellow Fever Coverage,2022,36,Zamfara,Maradun,NA
Yellow Fever Coverage,2022,28.3,Zamfara,Maru,NA
Yellow Fever Coverage,2022,28.5,Zamfara,Shinkafi,NA
Yellow Fever Coverage,2022,28.3,Zamfara,Talata Mafara,NA
Yellow Fever Coverage,2022,28.8,Zamfara,Tsafe,NA
Yellow Fever Coverage,2022,24.7,Zamfara,Zurmi,NA
