Indicator,Year,Values,State,LGA,Months
Penta 3 Coverage (Annualized),2017,1182.1,Jigawa,Jahun,NA
Penta 3 Coverage (Annualized),2017,1217,Jigawa,Kafin Hausa,NA
Penta 3 Coverage (Annualized),2017,1074.4,Jigawa,Kaugama,NA
Penta 3 Coverage (Annualized),2017,1517.2,Jigawa,Kazaure,NA
Penta 3 Coverage (Annualized),2017,1375.8,Jigawa,Kiri Kasamma,NA
Penta 3 Coverage (Annualized),2017,1374.3,Jigawa,Kiyawa,NA
Penta 3 Coverage (Annualized),2017,1225,Jigawa,Maigatari,NA
Penta 3 Coverage (Annualized),2017,1081.3,Jigawa,Malam Madori,NA
Penta 3 Coverage (Annualized),2017,1351.9,Jigawa,Miga,NA
Penta 3 Coverage (Annualized),2017,1145.3,Jigawa,Ringim,NA
Penta 3 Coverage (Annualized),2017,1291.8,Jigawa,Roni,NA
Penta 3 Coverage (Annualized),2017,1338.8,Jigawa,Sule-Tankarkar,NA
Penta 3 Coverage (Annualized),2017,1040.6,Jigawa,Taura,NA
Penta 3 Coverage (Annualized),2017,1586.7,Jigawa,Yankwashi,NA
Penta 3 Coverage (Annualized),2017,1429.5,Kaduna,Birnin Gwari,NA
Penta 3 Coverage (Annualized),2017,1369.6,Kaduna,Chikun,NA
Penta 3 Coverage (Annualized),2017,1746,Kaduna,Giwa,NA
Penta 3 Coverage (Annualized),2017,1155.1,Kaduna,Igabi,NA
Penta 3 Coverage (Annualized),2017,1866.5,Kaduna,Ikara,NA
Penta 3 Coverage (Annualized),2017,1287.7,Kaduna,Jaba,NA
Penta 3 Coverage (Annualized),2017,1348.7,Kaduna,Jema'a,NA
Penta 3 Coverage (Annualized),2017,1220.6,Kaduna,Kachia,NA
Penta 3 Coverage (Annualized),2017,872.3,Kaduna,Kaduna North,NA
Penta 3 Coverage (Annualized),2017,1129.2,Kaduna,Kaduna South,NA
Penta 3 Coverage (Annualized),2017,1565.7,Kaduna,Kagarko,NA
Penta 3 Coverage (Annualized),2017,1914.7,Kaduna,Kajuru,NA
Penta 3 Coverage (Annualized),2017,1158.1,Kaduna,Kaura,NA
Penta 3 Coverage (Annualized),2017,2075.6,Kaduna,Kauru,NA
Penta 3 Coverage (Annualized),2017,1041.8,Kaduna,Kubau,NA
Penta 3 Coverage (Annualized),2017,1530,Kaduna,Kudan,NA
Penta 3 Coverage (Annualized),2017,1543.9,Kaduna,Lere,NA
Penta 3 Coverage (Annualized),2017,1817.7,Kaduna,Makarfi,NA
Penta 3 Coverage (Annualized),2017,1360.8,Kaduna,Sabon Gari,NA
Penta 3 Coverage (Annualized),2017,1087.9,Kaduna,Sanga,NA
Penta 3 Coverage (Annualized),2017,1593.3,Kaduna,Soba,NA
Penta 3 Coverage (Annualized),2017,1258.1,Kaduna,Zangon Kataf,NA
Penta 3 Coverage (Annualized),2017,1187.8,Kaduna,Zaria,NA
Penta 3 Coverage (Annualized),2017,696.8,Kebbi,Aleiro,NA
Penta 3 Coverage (Annualized),2017,404.2,Kebbi,Arewa,NA
Penta 3 Coverage (Annualized),2017,1025.7,Kebbi,Argungu,NA
Penta 3 Coverage (Annualized),2017,557.6,Kebbi,Augie,NA
Penta 3 Coverage (Annualized),2017,513.5,Kebbi,Bagudo,NA
Penta 3 Coverage (Annualized),2017,804.9,Kebbi,Birnin Kebbi,NA
Penta 3 Coverage (Annualized),2017,992.5,Kebbi,Bunza,NA
Penta 3 Coverage (Annualized),2017,515,Kebbi,Dandi,NA
Penta 3 Coverage (Annualized),2017,968.1,Kebbi,Danko/Wasagu,NA
Penta 3 Coverage (Annualized),2017,1026.7,Kebbi,Fakai,NA
Penta 3 Coverage (Annualized),2017,985.4,Kebbi,Gwandu,NA
Penta 3 Coverage (Annualized),2017,802.8,Kebbi,Jega,NA
Penta 3 Coverage (Annualized),2017,881,Kebbi,Kalgo,NA
Penta 3 Coverage (Annualized),2017,375.3,Kebbi,Koko/Besse,NA
Penta 3 Coverage (Annualized),2017,887.6,Kebbi,Maiyama,NA
Penta 3 Coverage (Annualized),2017,573.3,Kebbi,Ngaski,NA
Penta 3 Coverage (Annualized),2017,758.4,Kebbi,Sakaba,NA
Penta 3 Coverage (Annualized),2017,987.8,Kebbi,Shanga,NA
Penta 3 Coverage (Annualized),2017,810.6,Kebbi,Suru,NA
Penta 3 Coverage (Annualized),2017,1279.5,Kebbi,Yauri,NA
Penta 3 Coverage (Annualized),2017,713,Kebbi,Zuru,NA
Penta 3 Coverage (Annualized),2017,1074.2,Kano,Ajingi,NA
Penta 3 Coverage (Annualized),2017,903.8,Kano,Albasu,NA
Penta 3 Coverage (Annualized),2017,1058.6,Kano,Bagwai,NA
Penta 3 Coverage (Annualized),2017,1204.8,Kano,Bebeji,NA
Penta 3 Coverage (Annualized),2017,1096,Kano,Bichi,NA
Penta 3 Coverage (Annualized),2017,1076.6,Kano,Bunkure,NA
Penta 3 Coverage (Annualized),2017,961.8,Kano,Dala,NA
Penta 3 Coverage (Annualized),2017,1187.2,Kano,Danbatta,NA
Penta 3 Coverage (Annualized),2017,1175.4,Kano,Dawakin Kudu,NA
Penta 3 Coverage (Annualized),2017,1032.5,Kano,Dawakin Tofa,NA
Penta 3 Coverage (Annualized),2017,1251.7,Kano,Doguwa,NA
Penta 3 Coverage (Annualized),2017,1391.7,Kano,Fagge,NA
Penta 3 Coverage (Annualized),2017,1152.8,Kano,Gabasawa,NA
Penta 3 Coverage (Annualized),2017,1125.2,Kano,Garko,NA
Penta 3 Coverage (Annualized),2017,1144.2,Kano,Garum Mallam,NA
Penta 3 Coverage (Annualized),2017,961,Kano,Gaya,NA
Penta 3 Coverage (Annualized),2017,1137.4,Kano,Gezawa,NA
Penta 3 Coverage (Annualized),2017,1139.7,Kano,Gwale,NA
Penta 3 Coverage (Annualized),2017,1249.3,Kano,Gwarzo,NA
Penta 3 Coverage (Annualized),2017,1202.2,Kano,Kabo,NA
Penta 3 Coverage (Annualized),2017,1081.8,Kano,Kano Municipal,NA
Penta 3 Coverage (Annualized),2017,1171,Kano,Karaye,NA
Penta 3 Coverage (Annualized),2017,1148.7,Kano,Kibiya,NA
Penta 3 Coverage (Annualized),2017,1081.1,Kano,Kiru,NA
Penta 3 Coverage (Annualized),2017,1164.5,Kano,Kumbotso,NA
Penta 3 Coverage (Annualized),2017,1111.7,Kano,Kunchi,NA
Penta 3 Coverage (Annualized),2017,1118.5,Kano,Kura,NA
Penta 3 Coverage (Annualized),2017,1147.8,Kano,Madobi,NA
Penta 3 Coverage (Annualized),2017,892.8,Kano,Makoda,NA
Penta 3 Coverage (Annualized),2017,1137.3,Kano,Minjibir,NA
Penta 3 Coverage (Annualized),2017,1107.4,Kano,Nasarawa,NA
Penta 3 Coverage (Annualized),2017,1143.5,Kano,Rano,NA
Penta 3 Coverage (Annualized),2017,1197,Kano,Rimin Gado,NA
Penta 3 Coverage (Annualized),2017,1166,Kano,Rogo,NA
Penta 3 Coverage (Annualized),2017,1073.6,Kano,Shanono,NA
Penta 3 Coverage (Annualized),2017,1325.2,Kano,Sumaila,NA
Penta 3 Coverage (Annualized),2017,1187.5,Kano,Takai,NA
Penta 3 Coverage (Annualized),2017,1316.6,Kano,Tarauni,NA
Penta 3 Coverage (Annualized),2017,1133.6,Kano,Tofa,NA
Penta 3 Coverage (Annualized),2017,1109.8,Kano,Tsanyawa,NA
Penta 3 Coverage (Annualized),2017,1079.3,Kano,Tudun Wada,NA
Penta 3 Coverage (Annualized),2017,1117.1,Kano,Ungogo,NA
Penta 3 Coverage (Annualized),2017,1232.2,Kano,Warawa,NA
Penta 3 Coverage (Annualized),2017,1176.9,Kano,Wudil,NA
Penta 3 Coverage (Annualized),2017,869.3,Kogi,Adavi,NA
Penta 3 Coverage (Annualized),2017,1123,Kogi,Ajaokuta,NA
Penta 3 Coverage (Annualized),2017,1351.8,Kogi,Ankpa,NA
Penta 3 Coverage (Annualized),2017,947.8,Kogi,Bassa,NA
Penta 3 Coverage (Annualized),2017,595.5,Kogi,Dekina,NA
Penta 3 Coverage (Annualized),2017,1103.3,Kogi,Ibaji,NA
Penta 3 Coverage (Annualized),2017,2231.2,Kogi,Idah,NA
Penta 3 Coverage (Annualized),2017,1068.3,Kogi,Igalamela-Odolu,NA
Penta 3 Coverage (Annualized),2017,1318.3,Kogi,Ijumu,NA
Penta 3 Coverage (Annualized),2017,1139,Kogi,Kabba/Bunu,NA
Penta 3 Coverage (Annualized),2017,929,Kogi,Kogi,NA
Penta 3 Coverage (Annualized),2017,855.9,Kogi,Lokoja,NA
Penta 3 Coverage (Annualized),2017,1841.6,Kogi,Mopa-Muro,NA
Penta 3 Coverage (Annualized),2017,1023.7,Kogi,Ofu,NA
Penta 3 Coverage (Annualized),2017,1350,Kogi,Ogori/Magongo,NA
Penta 3 Coverage (Annualized),2017,1167.3,Kogi,Okehi,NA
Penta 3 Coverage (Annualized),2017,1004.5,Kogi,Okene,NA
Penta 3 Coverage (Annualized),2017,855,Kogi,Olamaboro,NA
Penta 3 Coverage (Annualized),2017,991.2,Kogi,Omala,NA
Penta 3 Coverage (Annualized),2017,1113.3,Kogi,Yagba East,NA
Penta 3 Coverage (Annualized),2017,1187.6,Kogi,Yagba West,NA
Penta 3 Coverage (Annualized),2017,1320.3,Katsina,Bakori,NA
Penta 3 Coverage (Annualized),2017,930.5,Katsina,Batagarawa,NA
Penta 3 Coverage (Annualized),2017,665.1,Katsina,Batsari,NA
Penta 3 Coverage (Annualized),2017,492.5,Katsina,Baure,NA
Penta 3 Coverage (Annualized),2017,507.4,Katsina,Bindawa,NA
Penta 3 Coverage (Annualized),2017,674.5,Katsina,Charanchi,NA
Penta 3 Coverage (Annualized),2017,854.2,Katsina,Dan Musa,NA
Penta 3 Coverage (Annualized),2017,1021.6,Katsina,Dandume,NA
Penta 3 Coverage (Annualized),2017,1139.1,Katsina,Danja,NA
Penta 3 Coverage (Annualized),2017,755,Katsina,Daura,NA
Penta 3 Coverage (Annualized),2017,890.6,Katsina,Dutsi,NA
Penta 3 Coverage (Annualized),2017,1052.3,Katsina,Dutsin-Ma,NA
Penta 3 Coverage (Annualized),2017,832.6,Katsina,Faskari,NA
Penta 3 Coverage (Annualized),2017,1171.6,Katsina,Funtua,NA
Penta 3 Coverage (Annualized),2017,853.5,Katsina,Ingawa,NA
Penta 3 Coverage (Annualized),2017,984.1,Katsina,Jibia,NA
Penta 3 Coverage (Annualized),2017,552.6,Katsina,Kafur,NA
Penta 3 Coverage (Annualized),2017,854.7,Katsina,Kaita,NA
Penta 3 Coverage (Annualized),2017,335.6,Katsina,Kankara,NA
Penta 3 Coverage (Annualized),2017,940.6,Katsina,Kankia,NA
Penta 3 Coverage (Annualized),2017,619.3,Katsina,Katsina,NA
Penta 3 Coverage (Annualized),2017,806.2,Katsina,Kurfi,NA
Penta 3 Coverage (Annualized),2017,723.1,Katsina,Kusada,NA
Penta 3 Coverage (Annualized),2017,667.4,Katsina,Mai'Adua,NA
Penta 3 Coverage (Annualized),2017,824.5,Katsina,Malumfashi,NA
Penta 3 Coverage (Annualized),2017,349.2,Katsina,Mani,NA
Penta 3 Coverage (Annualized),2017,512.7,Katsina,Mashi,NA
Penta 3 Coverage (Annualized),2017,826.1,Katsina,Matazu,NA
Penta 3 Coverage (Annualized),2017,938.1,Katsina,Musawa,NA
Penta 3 Coverage (Annualized),2017,759.5,Katsina,Rimi,NA
Penta 3 Coverage (Annualized),2017,681,Katsina,Sabuwa,NA
Penta 3 Coverage (Annualized),2017,871.6,Katsina,Safana,NA
Penta 3 Coverage (Annualized),2017,751.9,Katsina,Sandamu,NA
Penta 3 Coverage (Annualized),2017,729.5,Katsina,Zango,NA
Penta 3 Coverage (Annualized),2017,974.8,Kwara,Asa,NA
Penta 3 Coverage (Annualized),2017,1179.1,Kwara,Baruten,NA
Penta 3 Coverage (Annualized),2017,829.4,Kwara,Edu,NA
Penta 3 Coverage (Annualized),2017,1193.7,Kwara,Ekiti,NA
Penta 3 Coverage (Annualized),2017,935.4,Kwara,Ifelodun,NA
Penta 3 Coverage (Annualized),2017,1271,Kwara,Ilorin East,NA
Penta 3 Coverage (Annualized),2017,1314.7,Kwara,Ilorin South,NA
Penta 3 Coverage (Annualized),2017,922.6,Kwara,Ilorin West,NA
Penta 3 Coverage (Annualized),2017,1289,Kwara,Irepodun,NA
Penta 3 Coverage (Annualized),2017,1218.6,Kwara,Isin,NA
Penta 3 Coverage (Annualized),2017,1182,Kwara,Kaiama,NA
Penta 3 Coverage (Annualized),2017,1219.8,Kwara,Moro,NA
Penta 3 Coverage (Annualized),2017,1269.3,Kwara,Offa,NA
Penta 3 Coverage (Annualized),2017,929.8,Kwara,Oke-Ero,NA
Penta 3 Coverage (Annualized),2017,969.2,Kwara,Oyun,NA
Penta 3 Coverage (Annualized),2017,1005.1,Kwara,Pategi,NA
Penta 3 Coverage (Annualized),2017,1072.8,Lagos,Agege,NA
Penta 3 Coverage (Annualized),2017,932.4,Lagos,Ajeromi/Ifelodun,NA
Penta 3 Coverage (Annualized),2017,698.8,Lagos,Alimosho,NA
Penta 3 Coverage (Annualized),2017,699.3,Lagos,Amuwo Odofin,NA
Penta 3 Coverage (Annualized),2017,399.5,Lagos,Apapa,NA
Penta 3 Coverage (Annualized),2017,1294.7,Lagos,Badagry,NA
Penta 3 Coverage (Annualized),2017,783.2,Lagos,Epe,NA
Penta 3 Coverage (Annualized),2017,1050.9,Lagos,Eti-Osa,NA
Penta 3 Coverage (Annualized),2017,1330.9,Lagos,Ibeju/Lekki,NA
Penta 3 Coverage (Annualized),2017,848.2,Lagos,Ifako/Ijaye,NA
Penta 3 Coverage (Annualized),2017,988.9,Lagos,Ikeja,NA
Penta 3 Coverage (Annualized),2017,1221.9,Lagos,Ikorodu,NA
Penta 3 Coverage (Annualized),2017,707.1,Lagos,Kosofe,NA
Penta 3 Coverage (Annualized),2017,1123.5,Lagos,Lagos Island,NA
Penta 3 Coverage (Annualized),2017,934.5,Lagos,Lagos Mainland,NA
Penta 3 Coverage (Annualized),2017,967.7,Lagos,Mushin,NA
Penta 3 Coverage (Annualized),2017,977.2,Lagos,Ojo,NA
Penta 3 Coverage (Annualized),2017,1221.9,Lagos,Oshodi/Isolo,NA
Penta 3 Coverage (Annualized),2017,1112.1,Lagos,Shomolu,NA
Penta 3 Coverage (Annualized),2017,1036.2,Lagos,Surulere,NA
Penta 3 Coverage (Annualized),2017,1093.7,Nasarawa,Akwanga,NA
Penta 3 Coverage (Annualized),2017,1351.9,Nasarawa,Awe,NA
Penta 3 Coverage (Annualized),2017,1192.9,Nasarawa,Doma,NA
Penta 3 Coverage (Annualized),2017,2254.1,Nasarawa,Karu,NA
Penta 3 Coverage (Annualized),2017,1469,Nasarawa,Keana,NA
Penta 3 Coverage (Annualized),2017,1725.6,Nasarawa,Keffi,NA
Penta 3 Coverage (Annualized),2017,1394.8,Nasarawa,Kokona,NA
Penta 3 Coverage (Annualized),2017,1413.6,Nasarawa,Lafia,NA
Penta 3 Coverage (Annualized),2017,1750.3,Nasarawa,Nasarawa Eggon,NA
Penta 3 Coverage (Annualized),2017,897.7,Nasarawa,Nasarawa,NA
Penta 3 Coverage (Annualized),2017,1508.3,Nasarawa,Obi,NA
Penta 3 Coverage (Annualized),2017,1047.4,Nasarawa,Toto,NA
Penta 3 Coverage (Annualized),2017,1180.4,Nasarawa,Wamba,NA
Penta 3 Coverage (Annualized),2017,1330.1,Niger,Agaie,NA
Penta 3 Coverage (Annualized),2017,447.8,Niger,Agwara,NA
Penta 3 Coverage (Annualized),2017,1100.9,Niger,Bida,NA
Penta 3 Coverage (Annualized),2017,1055.4,Niger,Borgu,NA
Penta 3 Coverage (Annualized),2017,1285.3,Niger,Bosso,NA
Penta 3 Coverage (Annualized),2017,1262.6,Niger,Chanchaga,NA
Penta 3 Coverage (Annualized),2017,844.1,Niger,Edati,NA
Penta 3 Coverage (Annualized),2017,1148.5,Niger,Gbako,NA
Penta 3 Coverage (Annualized),2017,1260.6,Niger,Gurara,NA
Penta 3 Coverage (Annualized),2017,1205.9,Niger,Katcha,NA
Penta 3 Coverage (Annualized),2017,1199.7,Niger,Kontagora,NA
Penta 3 Coverage (Annualized),2017,581.6,Niger,Lapai,NA
Penta 3 Coverage (Annualized),2017,1237.3,Niger,Lavun,NA
Penta 3 Coverage (Annualized),2017,793.8,Niger,Magama,NA
Penta 3 Coverage (Annualized),2017,1100.6,Niger,Mariga,NA
Penta 3 Coverage (Annualized),2017,751,Niger,Mashegu,NA
Penta 3 Coverage (Annualized),2017,736.6,Niger,Mokwa,NA
Penta 3 Coverage (Annualized),2017,999.4,Niger,Muya,NA
Penta 3 Coverage (Annualized),2017,691.5,Niger,Paikoro,NA
Penta 3 Coverage (Annualized),2017,847.1,Niger,Rafi,NA
Penta 3 Coverage (Annualized),2017,1020.9,Niger,Rijau,NA
Penta 3 Coverage (Annualized),2017,1027.3,Niger,Shiroro,NA
Penta 3 Coverage (Annualized),2017,1022.9,Niger,Suleja,NA
Penta 3 Coverage (Annualized),2017,1562.4,Niger,Tafa,NA
Penta 3 Coverage (Annualized),2017,941.9,Niger,Wushishi,NA
Penta 3 Coverage (Annualized),2017,613,Ogun,Abeokuta North,NA
Penta 3 Coverage (Annualized),2017,836.7,Ogun,Abeokuta South,NA
Penta 3 Coverage (Annualized),2017,1219.5,Ogun,Ado Odo/Ota,NA
Penta 3 Coverage (Annualized),2017,1204.5,Ogun,Ewekoro,NA
Penta 3 Coverage (Annualized),2017,1023.6,Ogun,Ifo,NA
Penta 3 Coverage (Annualized),2017,1117.6,Ogun,Ijebu East,NA
Penta 3 Coverage (Annualized),2017,1189.6,Ogun,Ijebu North East,NA
Penta 3 Coverage (Annualized),2017,1117.4,Ogun,Ijebu North,NA
Penta 3 Coverage (Annualized),2017,1425.1,Ogun,Ijebu Ode,NA
Penta 3 Coverage (Annualized),2017,1224.6,Ogun,Ikenne,NA
Penta 3 Coverage (Annualized),2017,993.4,Ogun,Imeko Afon,NA
Penta 3 Coverage (Annualized),2017,1032.4,Ogun,Ipokia,NA
Penta 3 Coverage (Annualized),2017,1012.4,Ogun,Obafemi Owode,NA
Penta 3 Coverage (Annualized),2017,990.4,Ogun,Odeda,NA
Penta 3 Coverage (Annualized),2017,1407.5,Ogun,Odogbolu,NA
Penta 3 Coverage (Annualized),2017,1231.8,Ogun,Ogun Waterside,NA
Penta 3 Coverage (Annualized),2017,1029.3,Ogun,Remo North,NA
Penta 3 Coverage (Annualized),2017,1169.9,Ogun,Sagamu,NA
Penta 3 Coverage (Annualized),2017,934,Ogun,Yewa North,NA
Penta 3 Coverage (Annualized),2017,600.6,Ogun,Yewa South,NA
Penta 3 Coverage (Annualized),2017,1271.1,Ondo,Akoko North East,NA
Penta 3 Coverage (Annualized),2017,1132.5,Ondo,Akoko North West,NA
Penta 3 Coverage (Annualized),2017,1115.4,Ondo,Akoko South East,NA
Penta 3 Coverage (Annualized),2017,1055.8,Ondo,Akoko South West,NA
Penta 3 Coverage (Annualized),2017,1568.6,Ondo,Akure North,NA
Penta 3 Coverage (Annualized),2017,1085.1,Ondo,Akure South,NA
Penta 3 Coverage (Annualized),2017,1140.8,Ondo,Ese Odo,NA
Penta 3 Coverage (Annualized),2017,1421.4,Ondo,Idanre,NA
Penta 3 Coverage (Annualized),2017,458.5,Ondo,Ifedore,NA
Penta 3 Coverage (Annualized),2017,1248,Ondo,Ilaje,NA
Penta 3 Coverage (Annualized),2017,1266.4,Ondo,Ile-Oluji/Okeigbo,NA
Penta 3 Coverage (Annualized),2017,1301.3,Ondo,Irele,NA
Penta 3 Coverage (Annualized),2017,1426.5,Ondo,Odigbo,NA
Penta 3 Coverage (Annualized),2017,1219.5,Ondo,Okitipupa,NA
Penta 3 Coverage (Annualized),2017,1144.5,Ondo,Ondo East,NA
Penta 3 Coverage (Annualized),2017,1044.5,Ondo,Ondo West,NA
Penta 3 Coverage (Annualized),2017,1238.7,Ondo,Ose,NA
Penta 3 Coverage (Annualized),2017,1281,Ondo,Owo,NA
Penta 3 Coverage (Annualized),2017,573.8,Osun,Atakumosa East,NA
Penta 3 Coverage (Annualized),2017,989.9,Osun,Atakumosa West,NA
Penta 3 Coverage (Annualized),2017,1001.6,Osun,Ayedaade,NA
Penta 3 Coverage (Annualized),2017,1093.4,Osun,Ayedire,NA
Penta 3 Coverage (Annualized),2017,643.3,Osun,Boluwaduro,NA
Penta 3 Coverage (Annualized),2017,949.2,Osun,Boripe,NA
Penta 3 Coverage (Annualized),2017,777.7,Osun,Ede North,NA
Penta 3 Coverage (Annualized),2017,834.8,Osun,Ede South,NA
Penta 3 Coverage (Annualized),2017,1549.6,Osun,Egbedore,NA
Penta 3 Coverage (Annualized),2017,834.4,Osun,Ejigbo,NA
Penta 3 Coverage (Annualized),2017,935,Osun,Ife Central,NA
Penta 3 Coverage (Annualized),2017,1181.6,Osun,Ife East,NA
Penta 3 Coverage (Annualized),2017,991.5,Osun,Ife North,NA
Penta 3 Coverage (Annualized),2017,916.9,Osun,Ife South,NA
Penta 3 Coverage (Annualized),2017,711,Osun,Ifedayo,NA
Penta 3 Coverage (Annualized),2017,767.3,Osun,Ifelodun,NA
Penta 3 Coverage (Annualized),2017,775.4,Osun,Ila,NA
Penta 3 Coverage (Annualized),2017,758.2,Osun,Ilesa East,NA
Penta 3 Coverage (Annualized),2017,908.6,Osun,Ilesa West,NA
Penta 3 Coverage (Annualized),2017,1095.8,Osun,Irepodun,NA
Penta 3 Coverage (Annualized),2017,736.2,Osun,Irewole,NA
Penta 3 Coverage (Annualized),2017,608.6,Osun,Isokan,NA
Penta 3 Coverage (Annualized),2017,873.5,Osun,Iwo,NA
Penta 3 Coverage (Annualized),2017,1089.2,Osun,Obokun,NA
Penta 3 Coverage (Annualized),2017,987.1,Osun,Odo Otin,NA
Penta 3 Coverage (Annualized),2017,907.7,Osun,Ola-Oluwa,NA
Penta 3 Coverage (Annualized),2017,758.7,Osun,Olorunda,NA
Penta 3 Coverage (Annualized),2017,907.6,Osun,Oriade,NA
Penta 3 Coverage (Annualized),2017,842.8,Osun,Orolu,NA
Penta 3 Coverage (Annualized),2017,889.8,Osun,Osogbo,NA
Penta 3 Coverage (Annualized),2017,1218.9,Oyo,Afijio,NA
Penta 3 Coverage (Annualized),2017,1143.9,Oyo,Akinyele,NA
Penta 3 Coverage (Annualized),2017,1176.1,Oyo,Atiba,NA
Penta 3 Coverage (Annualized),2017,967.2,Oyo,Atisbo,NA
Penta 3 Coverage (Annualized),2017,855.4,Oyo,Egbeda,NA
Penta 3 Coverage (Annualized),2017,1201,Oyo,Ibadan North East,NA
Penta 3 Coverage (Annualized),2017,843.1,Oyo,Ibadan North,NA
Penta 3 Coverage (Annualized),2017,1032.1,Oyo,Ibadan North West,NA
Penta 3 Coverage (Annualized),2017,778.2,Oyo,Ibadan South East,NA
Penta 3 Coverage (Annualized),2017,1131.4,Oyo,Ibadan South West,NA
Penta 3 Coverage (Annualized),2017,720.8,Oyo,Ibarapa Central,NA
Penta 3 Coverage (Annualized),2017,1072.3,Oyo,Ibarapa East,NA
Penta 3 Coverage (Annualized),2017,376,Oyo,Ibarapa North,NA
Penta 3 Coverage (Annualized),2017,1222.8,Oyo,Ido,NA
Penta 3 Coverage (Annualized),2017,1200.6,Oyo,Irepo,NA
Penta 3 Coverage (Annualized),2017,952.8,Oyo,Iseyin,NA
Penta 3 Coverage (Annualized),2017,493.8,Oyo,Itesiwaju,NA
Penta 3 Coverage (Annualized),2017,930.7,Oyo,Iwajowa,NA
Penta 3 Coverage (Annualized),2017,241.6,Oyo,Kajola,NA
Penta 3 Coverage (Annualized),2017,1103.3,Oyo,Lagelu,NA
Penta 3 Coverage (Annualized),2017,947.7,Oyo,Ogbomosho North,NA
Penta 3 Coverage (Annualized),2017,1114.9,Oyo,Ogbomosho South,NA
Penta 3 Coverage (Annualized),2017,1138.1,Oyo,Ogo Oluwa,NA
Penta 3 Coverage (Annualized),2017,1163.6,Oyo,Olorunsogo,NA
Penta 3 Coverage (Annualized),2017,1240.6,Oyo,Oluyole,NA
Penta 3 Coverage (Annualized),2017,925,Oyo,Ona Ara,NA
Penta 3 Coverage (Annualized),2017,1179.4,Oyo,Orelope,NA
Penta 3 Coverage (Annualized),2017,1063.6,Oyo,Ori Ire,NA
Penta 3 Coverage (Annualized),2017,1406.6,Oyo,Oyo East,NA
Penta 3 Coverage (Annualized),2017,1180.4,Oyo,Oyo West,NA
Penta 3 Coverage (Annualized),2017,938.3,Oyo,Saki East,NA
Penta 3 Coverage (Annualized),2017,714.3,Oyo,Saki West,NA
Penta 3 Coverage (Annualized),2017,1167.3,Oyo,Surulere,NA
Penta 3 Coverage (Annualized),2017,864.2,Plateau,Barkin Ladi,NA
Penta 3 Coverage (Annualized),2017,1110.1,Plateau,Bassa,NA
Penta 3 Coverage (Annualized),2017,700.8,Plateau,Bokkos,NA
Penta 3 Coverage (Annualized),2017,1004.4,Plateau,Jos East,NA
Penta 3 Coverage (Annualized),2017,1218.3,Plateau,Jos North,NA
Penta 3 Coverage (Annualized),2017,713.9,Plateau,Jos South,NA
Penta 3 Coverage (Annualized),2017,941.2,Plateau,Kanam,NA
Penta 3 Coverage (Annualized),2017,843.4,Plateau,Kanke,NA
Penta 3 Coverage (Annualized),2017,684.9,Plateau,Langtang North,NA
Penta 3 Coverage (Annualized),2017,692.6,Plateau,Langtang South,NA
Penta 3 Coverage (Annualized),2017,1095.1,Plateau,Mangu,NA
Penta 3 Coverage (Annualized),2017,963.3,Plateau,Mikang,NA
Penta 3 Coverage (Annualized),2017,942.3,Plateau,Pankshin,NA
Penta 3 Coverage (Annualized),2017,612,Plateau,Qua'an Pan,NA
Penta 3 Coverage (Annualized),2017,698.1,Plateau,Riyom,NA
Penta 3 Coverage (Annualized),2017,1132.8,Plateau,Shendam,NA
Penta 3 Coverage (Annualized),2017,696.1,Plateau,Wase,NA
Penta 3 Coverage (Annualized),2017,962.4,Rivers,Abua/Odual,NA
Penta 3 Coverage (Annualized),2017,1170.3,Rivers,Ahoada East,NA
Penta 3 Coverage (Annualized),2017,1094.9,Rivers,Ahoada West,NA
Penta 3 Coverage (Annualized),2017,958.5,Rivers,Akuku Toru,NA
Penta 3 Coverage (Annualized),2017,654.6,Rivers,Andoni,NA
Penta 3 Coverage (Annualized),2017,799.5,Rivers,Asari-Toru,NA
Penta 3 Coverage (Annualized),2017,1139.6,Rivers,Bonny,NA
Penta 3 Coverage (Annualized),2017,1059,Rivers,Degema,NA
Penta 3 Coverage (Annualized),2017,1264,Rivers,Eleme,NA
Penta 3 Coverage (Annualized),2017,1414.6,Rivers,Emohua,NA
Penta 3 Coverage (Annualized),2017,1327.4,Rivers,Etche,NA
Penta 3 Coverage (Annualized),2017,950,Rivers,Gokana,NA
Penta 3 Coverage (Annualized),2017,1521.1,Rivers,Ikwerre,NA
Penta 3 Coverage (Annualized),2017,1341.2,Rivers,Khana,NA
Penta 3 Coverage (Annualized),2017,1278.1,Rivers,Obio/Akpor,NA
Penta 3 Coverage (Annualized),2017,761.7,Rivers,Ogba/Egbema/Ndoni,NA
Penta 3 Coverage (Annualized),2017,1254.1,Rivers,Ogu/Bolo,NA
Penta 3 Coverage (Annualized),2017,1235.2,Rivers,Okrika,NA
Penta 3 Coverage (Annualized),2017,1263.1,Rivers,Omumma,NA
Penta 3 Coverage (Annualized),2017,940.9,Rivers,Opobo/Nkoro,NA
Penta 3 Coverage (Annualized),2017,1302.8,Rivers,Oyigbo,NA
Penta 3 Coverage (Annualized),2017,966.3,Rivers,Port-Harcourt,NA
Penta 3 Coverage (Annualized),2017,914.1,Rivers,Tai,NA
Penta 3 Coverage (Annualized),2017,1106.9,Sokoto,Binji,NA
